Comment,Sentiment,sentiment_confidence,sentiment_source,needs_review
ওদের দরকার নেই,Positive,0.3397983440715058,auto_second_pass_kept,False
শপথ নিলে আকাম করবে কেমনে,Negative,0.3397788806781026,auto_second_pass_kept,False
এরা গাদ্দারি শুরু করে দিয়েছে অলরেডি,Sarcastic_negative,0.4877299551733232,model_autofill,False
৬ মাস,Negative,0.3736435453514058,auto_second_pass_kept,False
তারা আবার আগের দলের মতোই পালানোর অপেক্ষায় আছে মনে হয়।,Negative,0.5355544339065539,model_autofill,False
"গণভোট বাতিল হলে,আমরা আবার নির্বাচন চাই।",Negative,0.5614096623469699,model_autofill,False
আর ফলাফল লাইভে এসে গণনা করতে হবে। আর চাদাবাজি বন্ধ হউক। সুষ্ঠু নির্বাচন চাই।,Sarcastic_negative,0.5362276194589511,model_autofill,False
আমজনতা এবার বেটার ফিল করবে,Positive,0.5918318709088183,model_autofill,False
এইটা আগেই জানতাম বি এন পি সংস্কার করবে না,Positive,0.429948541833647,model_autofill,False
শুধু ভোট পাওয়ার জন্য গণভোটের পক্ষে ছিল।,Positive,0.4646527985477785,model_autofill,False
শপথ নাও সমস্যা নাই ২৪ এর ৫ ই আগস্ট কথা মনে রেখো,Sarcastic_negative,0.416297237831338,model_autofill,False
গাদ্দারি কেবল শুরু,Positive,0.4775545033672603,model_autofill,False
জয় বাংলা জয় বঙ্গবন্ধু,Negative,0.2954746181012281,auto_second_pass_kept,False
ঐ কি রে ঐ কি রে মধু,Negative,0.4355804270860668,model_autofill,False
আবার সবাই রাজপথে নামব,Negative,0.3832085418445559,auto_second_pass_kept,False
পল্টি নিচ্ছে মানে পতনের সন্নিকটে,Negative,0.3838687089435366,auto_second_pass_kept,False
বিএনপির এই সিদ্ধান্ত তাদের ভবিষ্যতের জন্য খারাপ নজির সৃষ্টি করবে।,Negative,0.6671151348561634,model_autofill,False
১১ দলীয় জোট এর শপথ না নেওয়া উচিত হবে,Neutral,0.785054858730698,model_autofill,False
I Have a plan....,Sarcastic_negative,0.4111861528666615,model_autofill,False
"জয়, লিবারেল ডেমোক্রেসির জয়!",Negative,0.329026046476204,auto_second_pass_kept,False
মেয়াদ ২ বছর,Sarcastic_negative,0.6148497944121212,model_autofill,False
বিএনপির কোমরে যে জোর আছে সেটার প্রমাণ দিল বিএনপি। ইউনুস-আলী রিয়াজ-জামাত-এনসিপির মাথায় হাত।,Negative,0.9542921466364968,model_autofill,False
এটাই হওয়ার কথা। যাদের জন্মই হইছে বেইমানির মাধ্যমে। তারা কি আর ভালো হবে কখনো!,Positive,0.7302031063757224,model_autofill,False
বিএনপিকে ভোট দেওয়া আওয়ামী লীগের ভুল ছিলো,Negative,0.6030341561292973,model_autofill,False
রাষ্ট্র শ্রেণী শোসনের হাতিয়ার।,Negative,0.3250684154208401,auto_second_pass_kept,False
যার যা আছে তাই নিয়ে শত্রুর মোকাবেলা করতে হবে,Neutral,0.7292854190906445,model_autofill,False
০)https://www.facebook.com/share/v/1AjL7Rn8t4/,Neutral,0.8894254880317428,model_autofill,False
৩)https://www.facebook.com/share/v/1KdpSfbNHr/,Neutral,0.8894254880317428,model_autofill,False
শাসক পরিবর্তনের জন্য জুলাই বিপ্লব হয়নি—,Positive,0.349154057590823,auto_second_pass_kept,False
জুলাই বিপ্লব হয়েছে শাসন ব্যবস্থা পরিবর্তনের জন্য।,Positive,0.4719291877501162,model_autofill,False
"একজন ব্যক্তি সরে গেলে আরেকজন আসে,",Negative,0.3290080294954951,auto_second_pass_kept,False
"একটি মুখ বদলায়, একটি চেয়ার বদলায়—",Sarcastic_negative,0.4306430723339647,model_autofill,False
"কিন্তু যদি অন্যায় কাঠামো, দুর্নীতিগ্রস্ত পদ্ধতি",Sarcastic_negative,0.4125307970620374,model_autofill,False
"এবং জবাবদিহিতাহীন ক্ষমতার সংস্কৃতি আগের মতোই থাকে,",Positive,0.5680233690192895,model_autofill,False
তবে প্রকৃত পরিবর্তন কখনোই আসে না।,Negative,0.5442215549239383,model_autofill,False
"জুলাই ছিল কেবল একটি মাসের নাম নয়,",Positive,0.4014022270380071,model_autofill,False
"এটি ছিল প্রতিবাদের প্রতীক,",Negative,0.6802883717023375,model_autofill,False
অন্যায়ের বিরুদ্ধে উচ্চারিত এক সম্মিলিত চেতনার নাম।,Sarcastic_negative,0.3982151458387115,model_autofill,False
"এই বিপ্লব ছিল না ব্যক্তিগত প্রতিহিংসার আগুন,",Negative,0.6003462168613232,model_autofill,False
ছিল না কেবল ক্ষমতার পালাবদলের উল্লাস—,Positive,0.3978821847141714,model_autofill,False
"বরং ছিল একটি বৈষম্যহীন, স্বচ্ছ ও জবাবদিহিমূলক",Negative,0.3573485842789802,auto_second_pass_kept,False
শাসন কাঠামো গড়ে তোলার অঙ্গীকার।,Neutral,0.3392483037224503,auto_second_pass_kept,False
জুলাইয়ের কণ্ঠ বলেছিল—,Positive,0.4036147779901177,model_autofill,False
"আমরা শুধু শাসক বদলাতে চাই না,",Negative,0.4936941630029202,model_autofill,False
আমরা চাই এমন এক ব্যবস্থা,Negative,0.4170173736324686,model_autofill,False
"যেখানে আইনের শাসন সবার জন্য সমান,",Positive,0.3927316272114244,auto_second_pass_kept,False
"যেখানে ক্ষমতা হবে জনগণের সেবক, শাসক নয়,",Neutral,0.4063053475404571,model_autofill,False
"যেখানে ন্যায়বিচার হবে অধিকার, অনুগ্রহ নয়।",Neutral,0.8156246719640079,model_autofill,False
কারণ ইতিহাস সাক্ষী—,Negative,0.6576643955330748,model_autofill,False
"ব্যক্তি বদলালে সাময়িক আশ্বাস পাওয়া যায়,",Sarcastic_negative,0.3596848791486837,auto_second_pass_kept,False
কিন্তু ব্যবস্থা বদলালে জাতির ভবিষ্যৎ বদলায়।,Sarcastic_negative,0.5446618242108999,model_autofill,False
"তাই জুলাই বিপ্লব ছিল চেয়ারের নয়,",Positive,0.2729278297781734,auto_second_pass_kept,False
চেতনার বিপ্লব।,Sarcastic_negative,0.3889360377907808,auto_second_pass_kept,False
"ছিল ক্ষমতার নয়, ন্যায়ের সংগ্রাম।",Positive,0.509413823326352,model_autofill,False
"ছিল মুখের পরিবর্তন নয়,",Negative,0.3727036004824047,auto_second_pass_kept,False
মূল কাঠামোর পরিবর্তনের দৃঢ় অঙ্গীকার।,Negative,0.4231060708639048,model_autofill,False
এই হল আসল রুপ,Negative,0.6137664100240363,model_autofill,False
এই রকম হলে তিন মাস থাকতে পারবা।,Negative,0.6711299455026781,model_autofill,False
হাছিনা কে কিক দিতে ১৬ বাছর লাগছে তারেক কে ১৬ মাসে লনডন পালাবে,Positive,0.404741342669374,model_autofill,False
"এই জাতীয় গাদ্দাররা আগে গণভোটে রাজি হয়নি কেন, এখন কি টের পাচ্ছেন? বিএনপির জুলাই আন্দোলনে কোনো অবদান ছিল না। জুলাই ছাত্রদের, জুলাই হাসনাতদের, জুলাই সব শহীদের!",Negative,0.6429595927001764,model_autofill,False
Alhamdulillah,Positive,0.4245513807349363,model_autofill,False
"এই সরকার অবৈধ যদি জুলাই সনদের শপথ না নেয়া হয়,,,,",Negative,0.5103948132772281,model_autofill,False
আর গাদ্দারদের পতন অনিবার্য,Positive,0.4040521814110409,model_autofill,False
"৬৮% মানুষ গণভোটে ""হ্যাঁ"" ভোট দিছে, অথচ বিএনপি নির্বাচিত হবার পর তার পথ চলা শুরু করল জুলাই সনদকে উপেক্ষা করার মধ্য দিয়ে।",Negative,0.4749623184456643,model_autofill,False
"৫০% ভোট পাইয়া, ৬৮% এর মতামতকে উপেক্ষা করা কি গনতন্ত্রের স্পিরিটের সাথে যায়?",Positive,0.3856699446303358,auto_second_pass_kept,False
"MD Junaed এত গুলা প্রাণ গেলো, BNP কে ক্ষমতায় বসানোর জন্য আহারে",Sarcastic_negative,0.4158297450700314,model_autofill,False
যাতে চাঁদাবাজী ভালো করে করা যায়,Positive,0.6301581603562993,model_autofill,False
"আলহামদুলিল্লাহ,,, সুন্দর সিদ্ধান্ত",Positive,0.5330957701179301,model_autofill,False
"খেলা শুরু,,",Sarcastic_negative,0.4540624284621962,model_autofill,False
খুবি ভাল সিদ্ধান্ত,Sarcastic_negative,0.4648562605287404,model_autofill,False
সমস্যা নেই টাইম বেশি দিন না,Sarcastic_negative,0.5001235966726075,model_autofill,False
"হাসিনা সৈরাচার হয়তে ১৬বছর লাগছে।কিন্তু বিম্পি প্রথম দিনেই প্রমান করে দিলো তারা হাসিনার চেয়েও ভয়ংকর।যদি এভাবে চলতে থাকে,তবে হাসিনা পালাইতে ১৬বছর সময় লাগলেও বিম্পির ১৭মাসও লাগবে না। হাসিনা পালানোর সুযোগ পাইলেও বিম্পি পারবে কিনা চিন্তার বিষয়।",Negative,0.3894789545107883,auto_second_pass_kept,False
এই দেশের ভবিষ্যৎ অনেক খারাপ।,Negative,0.416391624588761,model_autofill,False
খুব শিগ্রিই এদের কে ক্ষমতা থেকে সরানো হবে ইনশাল্লাহ,Positive,0.4823417280699634,model_autofill,False
"সংবিধানে তো নির্বাচন ৫ বছর পর তাহলে এখন কি মেনে নির্বাচিত হয়ে আসলেন জনাব,,,,",Sarcastic_negative,0.6269407359107361,model_autofill,False
সঠিক সিদ্ধান্ত ধন্যবাদ বিএনপি,Positive,0.4460548223067804,model_autofill,False
সাবাশ,Sarcastic_negative,0.413492633880515,model_autofill,False
Etai amader prappo,Neutral,0.3184935946741906,auto_second_pass_kept,False
বসতে দেন,Sarcastic_negative,0.4843382980001338,model_autofill,False
"জনরায়কে উপেক্ষা করে সবজান্তা সালাহউদ্দিন আহমেদ এবং বিএনপি সংস্কার পরিষদের সদস্য হিসেবে শপথ গ্রহণ করছেন না। এই সিদ্ধান্তের মধ্য দিয়ে বিএনপির সংস্কার বিষয়ে নিজেদের অবস্থান এবং নব্য ফ্যসিস্ট হওয়ার প্রক্রিয়া শুরু করলো। বেঈমানরা লন্ডন, শিলং থেকে ফিরেই মুনাফেকি করলো , এর পরিনাম ভালো হবে না।",Negative,0.8269967590032256,model_autofill,False
Awami league BNP Hoye back korse,Sarcastic_negative,0.2997772037138811,auto_second_pass_kept,False
পল্টি,Sarcastic_negative,0.4750219748177086,model_autofill,False
এইতো শুরু মাএ আরো কতো কিছু বাকি আছে,Negative,0.4150842742228544,model_autofill,False
এই ধোন টা আগের থেকে জানি,Negative,0.8504331497532266,model_autofill,False
"যারা বলে সংবিধান সংস্কার এখনো সংবিধানে অন্তর্ভুক্ত হয় নাই তাই যেটা সংবিধানে নাই সেটার শপথ কেনো নিবে,,,",Positive,0.3101197830913174,auto_second_pass_kept,False
তাহলে 2026 সালের নির্বাচন কোন সংবিধানে লেখা আছে ???,Sarcastic_negative,0.5675981596105103,model_autofill,False
মনে হচ্ছে দুঃখ আছে কপালে,Sarcastic_negative,0.4268627286058898,model_autofill,False
প্রতারণা শুরু হয়ে গেছে ৯৬ তে জানি কতদিন ক্ষমতায় ছিলেন সে কথা কি ভুলে গেছেন,Positive,0.4843449693202954,model_autofill,False
ছি ছি,Sarcastic_negative,0.3558469489157084,auto_second_pass_kept,False
নিজ গতিতে এগিয়ে চলছে ভারতের দিকে,Sarcastic_negative,0.460997977346843,model_autofill,False
দেশের ১২টা বাজা শুরু মাত্র,Sarcastic_negative,0.3800539346433994,auto_second_pass_kept,False
I have a plane বাস্তবায়ন দেখতে থাকেন ।,Sarcastic_negative,0.3252399271974814,auto_second_pass_kept,False
সংসদ নাপাক হয়েগেছে,Sarcastic_negative,0.6648697353900589,model_autofill,False
Bnp beiman but okhane kmne gelo...???,Sarcastic_negative,0.3710776079605842,auto_second_pass_kept,False
অবৈধ সংস্কার কেন শপথ নিবেন,Sarcastic_negative,0.5693632928623312,model_autofill,False
জাশি অন ফায়ার,Sarcastic_negative,0.405380519186758,model_autofill,False
এরা হচ্ছে দুনিয়ার বাটপার। এদেরকে এক সেকেন্ডও বিশ্বাস করা যায় না। এদেরকে বিদায় করে আবার নির্বাচন দেন।,Negative,0.7160295187583712,model_autofill,False
@highlight,Sarcastic_negative,0.4093940743400722,model_autofill,False
Tayyip Islam Fahad,Sarcastic_negative,0.332474189110286,auto_second_pass_kept,False
প্রত্যাশা ছিল—পরিবর্তন।,Negative,0.5358915877484501,model_autofill,False
প্রাপ্তি হলো—পুনরাবৃত্তি।,Negative,0.3346033031961918,auto_second_pass_kept,False
তাহলে কি গনভোট জুলাই সনদ চুদ লিং পং এর পথে?,Sarcastic_negative,0.4706867255833949,model_autofill,False
পল্টি মারলো? সমস্যা নেই। জীবনে আর কখনও বিএনপিকে ভোট দেব না। ।।বিদায় বিএনপি ।।হোগামারা আবার খাবে ।হাসিনাকে স্বাগতম।,Negative,0.769969212025477,model_autofill,False
#আজহাররাজাকারেরফাঁসিচাই,Negative,0.4237729321551046,model_autofill,False
"গুড ডিসিশন,",Sarcastic_negative,0.3951074149383214,auto_second_pass_kept,False
সংবিধান কিসের সংস্কার?,Sarcastic_negative,0.4901886111454726,model_autofill,False
মনে রাখতে হবে ত্রিশ লাখ শহীদের রক্তের বিনিময়ে এই দেশ ও সংবিধান।,Neutral,0.4679789609183534,model_autofill,False
MD Rasel Foraji,Sarcastic_negative,0.4557010961240135,model_autofill,False
Si A M চুরেরার সবাব কখনো ভালো হয় না,Sarcastic_negative,0.4781621153910648,model_autofill,False
মাহমুদুর রহমান ইকবাল,Positive,0.3265816941460756,auto_second_pass_kept,False
"ধন্যবাদ বিএনপিকে ধন্যবাদ তারেক রহমানকে,",Positive,0.6754820744496749,model_autofill,False
নির্বাচনের আগে টুপি এখন টুপি কোথায়?,Sarcastic_negative,0.366946795937956,auto_second_pass_kept,False
ক্ষমতা না থাকার ইচ্ছে যাগছে। দেশ আবার সংকটের মুখে হবে। বুঝাই যাচ্ছে,Neutral,0.3867457906728671,auto_second_pass_kept,False
জারা বলেছিল সুষ্ঠ নির্বাচন হয়েছে তাদের জন্য এক বালতি সমবেদনা।। হে ভোট অনোযায়ী এখন বুঝলেন ত কেমন সুষ্ঠ নির্বাচন হয়েছে,Sarcastic_negative,0.6158997071548515,model_autofill,False
"যারা ভাবে আমি ত বিএনপি করি আমার দল খমতায় গেলে ত আমার লাভ ই,, সামনে তুমাকে কিছু হাত খরচ দিয়ে পেছন দিয়ে যে মেরে খাবে সেটার জন্য প্রস্তূত থাকো।।",Negative,0.813969940270771,model_autofill,False
once a cheater always be a cheater,Sarcastic_negative,0.3689596886078326,auto_second_pass_kept,False
চুর গাদ্দার দের সভাব কখনো চেঞ্জ হয় না।,Sarcastic_negative,0.6510463897938867,model_autofill,False
জাস্ট কোটা আন্দোলনের মীমাংসিত বিষয় এর মতো মনে হচ্ছে। হাইকোর্ট আইনের দোহাই দিয়ে জনগণের বিপক্ষে গিয়ে আওয়ামী লীগ কোটা বহাল রাখতে গিয়ে কি উসঁঠা খেল হা হা,Sarcastic_negative,0.4371916000347032,model_autofill,False
এক মাঘে শীত জায়না কিন্তু,Sarcastic_negative,0.4293785809344991,model_autofill,False
"বিএনপি তাহলে দেশের ১৬% জনগণের সাথে বেইমানি করলো। আবার দেশের মধ্যে একটা অরাজকতা সৃষ্টির পাঁয়তারা করতেছে।এই দেশের জনগণের আর শান্তি ফিরলো না। ওনাদের জন্য আওয়ামীলীগ ভালো ছিলো মনে হয়। ছাত্ররা অযথা জীবন দিয়ে দেশটি স্বাধীন করলো। যাদের কারনে বিএনপির নেতারা বিদেশ থেকে দেশে আসতে পেরেছে এবং ১৭ বছর পর জেল থেকে ছাড়া পাইছে, সেই জুলাই যোদ্ধাদের সাথে বেইমানি আল্লাহ সহ্য করবে না।",Negative,0.7159901149458823,model_autofill,False
হ্যাঁ ভোট তো বিজয় লাভ করছে। মন্ত্রীর বিজয় লাভ করছে হ্যাঁ যদি না হয় তাহলে তারা কিসের মন্ত্রী কিসের এমপি,Sarcastic_negative,0.3543275498054646,auto_second_pass_kept,False
জনগণের সাথে গাদ্দারির করে কেউ টিকতে পারেনি ইনশাআল্লাহ কেউ পারবেও না,Positive,0.4871654242741527,model_autofill,False
ওটা করতে আর লুটপাট করা যাবেনা।,Positive,0.552032456440123,model_autofill,False
কিরে টুপি কই ওও এতো দিন তারা টুপি পরতো এখন জনগণকে টুপি পরাবে তাই রেখে দিছে,Sarcastic_negative,0.320232117531661,auto_second_pass_kept,False
সংবিধান সংস্কারের শপথ নেয়নি বিএনপি।,Negative,0.8517366362158231,model_autofill,False
"৭০% মানুষের ভোট, আবেগ, ইচ্ছা, স্বপ্ন সবকিছুই বিসর্জন দেওয়া হলো। আমরা কতটা আশা নিয়ে গণভোটে হ্যাঁ দিয়েছিলাম, সেটা আমরাই জানি।",Negative,0.5689247464145251,model_autofill,False
"সেই আশা প্রথম দিনেই গলা টিপে মেরে ফেলার জন্য ধন্যবাদ। প্রথম দিনেই যেহেতু বুঝাই দিলেন, এসব সংস্কার টংস্কার আপনারা কেয়ার করেন না, শুধু এমপিটা হইলেই হবে, সেহেতু আপনাদের কাছে আমাদের প্রত্যাশাও কম থাকবে।",Positive,0.4820783391229081,model_autofill,False
"বাংলাদেশের মানুষকেও অভিনন্দন। আপনারা তাই পেয়েছেন, যা আপনারা চেয়েছিলেন।",Sarcastic_negative,0.5181441541423638,model_autofill,False
পল্টি শুরু হইয়া গেছে।,Sarcastic_negative,0.5785976852195248,model_autofill,False
সংবিধান সংশোধন হলে চুরি কতে পাবানা এই জন্য শপথ নিবে না।,Negative,0.5718411982568304,model_autofill,False
Matro suru,Sarcastic_negative,0.3768741995977049,auto_second_pass_kept,False
দুই বছরের বেশি মনে হয় না,Sarcastic_negative,0.543588813840638,model_autofill,False
কত বড় বেঈমানী ক্ষমতা বেশিদিন থাকবে না,Positive,0.3442178215390873,auto_second_pass_kept,False
সমস্যা নাই। টুর্নামেন্ট উদ্বোধন করবি তোরা আর ম্যাচ জিতবো আমরা জনগণ ।হাসু আপার কাছ থেকে অভিজ্ঞতা টা নেয়া রাখিস।,Negative,0.4264770693835603,model_autofill,False
তাহলে তো এই নির্বাচন অবৈধ তারা কোন আয়নের উপর সপদ নিলো,Negative,0.5712277703042988,model_autofill,False
কি বিএনপি চুরি করতে পারবে না তাই,Negative,0.8850553912331108,model_autofill,False
এমন একটি সিদ্ধান্ত নেয়ার জন্য বিএনপিকে অসংখ্য ধন্যবাদ জানাই সময় উপযোগী সিদ্ধান্ত সময় এলে তখন সব সিদ্ধান্ত গ্রহণ করবে,Negative,0.4335965794947125,model_autofill,False
খেলা তো শুরু,Sarcastic_negative,0.4357379665865505,model_autofill,False
জনগণ যাদের বয়কট করছে তাদের সাথে সংবিধানের কোন সম্পর্ক নাই,Sarcastic_negative,0.4183262432577509,model_autofill,False
ক্ষমতায় যেতে না যেতে স্বৈরাচারী চিন্তাভাবনা শুরু করে দিয়েছে যদি এরকমই চলে তাহলে তো আওয়ামী লীগ কোন দোষ করেনি।,Negative,0.3843887992611048,auto_second_pass_kept,False
"জুলাই কে ভুলানো অত সহজ না,,, বেইমানি করছ করেন,,,আল্লাহ বিচার করার মালিক",Positive,0.3539775977807431,auto_second_pass_kept,False
Alam Khan ai bisoy kico boilo,Sarcastic_negative,0.4033939510890071,model_autofill,False
"সংবিধান সংস্কারের প্রতিশ্রুতি ছিল জনগণের সামনে দেওয়া একটি গুরুত্বপূর্ণ অঙ্গীকার। যদি সেই অঙ্গীকার অনুযায়ী পদক্ষেপ না নেওয়া হয় বা স্পষ্ট রূপরেখা না আসে, তাহলে স্বাভাবিকভাবেই প্রশ্ন উঠবে। কারণ জনগণের ‘হ্যাঁ’ ভোট কেবল একটি দলের জয় নয়, বরং পরিবর্তনের প্রত্যাশার প্রতিফলন।",Negative,0.4023229738561892,model_autofill,False
"আজ যে শপথ গ্রহণ অনুষ্ঠান হলো, সেটিও তো একটি রাজনৈতিক আন্দোলন ও জনআন্দোলনের ধারাবাহিকতার ফল। তাই জনগণের প্রত্যাশা উপেক্ষা করা হলে সেটি আস্থার সংকট তৈরি করতে পারে। গণতন্ত্রে প্রতিশ্রুতি শুধু স্লোগান নয়, সেটি বাস্তবায়নের দায়ও বহন করে।",Negative,0.4591733722447812,model_autofill,False
আলহামদুলিল্লাহ সঠিক সিদ্ধান্ত বিএনপি।,Negative,0.442726366410729,model_autofill,False
Sob pir baba,Sarcastic_negative,0.3709508650312783,auto_second_pass_kept,False
কত বড় গাদ্দার ভাবা যাই…??,Negative,0.415983222897848,model_autofill,False
তাইলে বুঝো নির্বাচন সুস্থ হইছে না,Sarcastic_negative,0.5841147155041624,model_autofill,False
আল্লাহর কসম করে বলছি আমার মা আর বাচ্চারা খুদায় কান্না করছে।সবাই না খেয়ে আছি। বাসায় কোন খাবার নাই।আমার বৃদ্ধ বাবা মা ও ছোট দুই বাচ্চা আছে।আল্লাহ ওয়াস্তে আমাকে খাবারের জন্য সাহায্য করেন।,Negative,0.7634098668793062,model_autofill,False
বিকাশ ও নগদএবং রকেট নাম্বার নাম্বার,Negative,0.7215378014701618,model_autofill,False
1933624599,Sarcastic_negative,0.4093940743400722,model_autofill,False
আমরা অনেক গরীব ও অসহায়। আমাদের যায়গা বা এমন কোন সমম্পদ নাই বসে খাবো।আমি কাজ করে সংসার চালাইতাম।এক্সিডেন্টন পায় রড ডুকানো অবস্থায় আছি। একা একা দাড়াতেও পারিনা।আপনারত দান সদকাহ করেন ভাই হিসাবে খাবারের জন্য যতটুকু পারেন সাহায্য করেন।যতদিন বাঁচবো নামাজ পড়ে আল্লাহর কাছে আপনাদের জন্য দোয়া করব।,Negative,0.4692079518777111,model_autofill,False
দয়া করে আমার আইডিটা ঘুরে আসুন। যাচাই বাছাই করে। যদি আমি অসহায় হই তবে আমাকে সাহায্য করুন। প্রয়োজন হলে ভিডিও কলে দেখে আমাকে সাহায্য করুন। আইডিটা দেখুন আমার যাচাই করে।,Negative,0.5161641801988054,model_autofill,False
যে পোলা পয়দা হয়নি সে পোলার নামে গরু কেটে আকীকা দেয়ার বায়না ধরসে!,Sarcastic_negative,0.476704803041158,model_autofill,False
ফ্যাক্ট-সংবিধান সংস্কার কমিশন,Negative,0.3346364787264184,auto_second_pass_kept,False
লন্ডনে চলে আসো বন্ধু আমার,Sarcastic_negative,0.437886239534515,model_autofill,False
"Channel 24 News আচ্ছা যারা ভোট চুরি করে শপথ নেয়, তারা এই শপথের কতটুকু বাস্তবায়ন করবে",Negative,0.5122665615348015,model_autofill,False
জনগণ ও জুলাইয়ের সঙ্গে গাদ্দারী।এর ফল কখনোই ভালো হবে না।,Neutral,0.4116865008063271,model_autofill,False
জুলাই সনদ ও অভ্যুত্থানের আকাঙ্ক্ষার সাথে গাদ্দারি করে বিএনপি সরকারের যাত্রা শুরু হলো!,Negative,0.6455671779652368,model_autofill,False
"বিএনপি কে ভোট দিয়েছে জণগণ জুলাই সনদের বিরুদ্ধে থাকার জন্য, বিএনপি কে অসংখ্য ধন্যবাদ।",Negative,0.5830910297119284,model_autofill,False
জনগণের আকাঙ্ক্ষা বুঝতে ব্যর্থ হলে তার পরী নাম কখনোই ভালো হয় না,Sarcastic_negative,0.4374511338747916,model_autofill,False
প্রথম দিনে এমন,Sarcastic_negative,0.3454130941616986,auto_second_pass_kept,False
৮। শপথ এবং শপথ-পাঠ পরিচালনা।,Negative,0.3573080240795038,auto_second_pass_kept,False
(১) নির্বাচিত প্রতিনিধিগণ সংসদ-সদস্য হিসাবে শপথ গ্রহণের পর একই শপথ অনুষ্ঠানে এই আদেশের তফসিল-১ অনুযায়ী পরিষদ-সদস্য হিসাবে শপথ গ্রহণ করিবেন এবং অনুরূপ শপথপত্রে স্বাক্ষর দান করিবেন। (২) সংসদ নির্বাচনে নির্বাচিত সংসদ-সদস্যদের ক্ষেত্রে যিনি শপথ-পাঠ পরিচালনা করিবেন তিনিই এই আদেশের তফসিল-১ এ বিধৃত ফরমে পরিষদ-সদস্যদের শপথ-পাঠ পরিচালনা করিবেন।,Negative,0.5968550036835477,model_autofill,False
"পাতানো নির্বাচন, তারপরও এই অবস্থা !!",Negative,0.4604907514649378,model_autofill,False
ট্রান্সপারেন্সি ইন্টারন্যাশনাল বাংলাদেশ (টিআইবি)–র রিপোর্ট :,Positive,0.3264280413989726,auto_second_pass_kept,False
কেন্দ্রে যেতে বাধা = ৪৬.৪০ শতাংশ।,Sarcastic_negative,0.4656269780389825,model_autofill,False
জাল ভোট =৩১.৪০ শতাংশ।,Sarcastic_negative,0.4039814582982185,model_autofill,False
অগ্রিম সিল মারা =১৪ শতাংশ,Sarcastic_negative,0.3785813311902969,auto_second_pass_kept,False
এজেন্টকে কেন্দ্রে যেতে বাধা = ১৪.৩০ শতাংশ।,Sarcastic_negative,0.5505533981236501,model_autofill,False
"এখন বুঝছেন রংপুরের মতো জায়গায় জাতীয় পার্টি কেন একটা আসনও পায় না আর নাহিদ, হাসনাত, নুরারা কেমনে এমপি হয়।",Positive,0.4180342460786089,model_autofill,False
ধার্মিক মানেই যেমন সৎ না তেমনি অপেক্ষাকৃত শান্তিপূর্ণ মানেই ফেয়ার না।,Sarcastic_negative,0.3685098230509652,auto_second_pass_kept,False
জনগণের সাথে পোলটি নিলে বেশিদিন টিকা মুশকিল হয়ে যাবে,Sarcastic_negative,0.5334560978185826,model_autofill,False
উপরে উঠতে যতটুকু সময় লাগে নিচে নামতে এতটুকু সময় লাগে না সেটা যেন মাথায় রাখে,Sarcastic_negative,0.3980411763842787,model_autofill,False
এতো জলদি করলে তো হাদি ভাইয়ের কথা সত্যি হয়ে যাবে ওনি বলছেন আগে মনে করছিলাম ৩ বছর থাকতে পাবে পরে মনে হইছে ২ বছর,Negative,0.4953642175531828,model_autofill,False
আপনাদের কথা শুনে আমার কাছে মনে হচ্ছে তার চাইতে অনেক কম,Negative,0.4555024562163453,model_autofill,False
দেশ ও জাতির কল্যাণ এর জন্য কাজ করেন তা না হলে দুঃখ আছে কপালে,Sarcastic_negative,0.4244890721842139,model_autofill,False
সমউপযোগী সঠীক সিদ্ধান্ত,Neutral,0.3959171070592998,auto_second_pass_kept,False
তাহলে আমরাও এই নির্বাচন মানি না,Negative,0.7581290822522125,model_autofill,False
"জাতিকে বৃদ্ধাঙ্গুলি দেখানো কেবল শুরু, ভবিষ্যতে আরো দেখতে হবে।",Positive,0.4770688931800018,model_autofill,False
গাদ্দারী শুরু তাহলে,Sarcastic_negative,0.4036299351955154,model_autofill,False
ফল ভালো হবে না,Neutral,0.8691911647050939,model_autofill,False
এটা জাতি আগেই বুঝতে পারছে।,Negative,0.4560827594647982,model_autofill,False
চুরি আর চান্দাবাজি করা বন্ধ হয়ে যাবে।,Sarcastic_negative,0.6318069240940685,model_autofill,False
আপনারা যে এই গাদ্দারী করবেন এটা পাবলিক আগেই বুঝে গেছে,Sarcastic_negative,0.5372336279640126,model_autofill,False
আসল রুপ বের হচ্ছে। প্রথম ১৩ দিন যাওয়ার পরে পল্টি নিলে ভাল হতো।,Negative,0.3842175242165442,auto_second_pass_kept,False
এটাই বুজি পল্টিবাজ,Negative,0.3641031315215842,auto_second_pass_kept,False
