Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review
সাদ্দামের এক কলে ২০০ বার আব্বা বলা সারভিজ মলম রাকিব ভাইকে নিয়া সমালোচনা করে হাই খালিদ,Dhaka,,,Negative,0.3852955341383909,auto_second_pass_kept,False
ছাত্রদলের সভাপতি সাধারণ সম্পাদক সহ সুপার ফাইভের সদস্যরা দলের চেয়ারম্যানের নিরাপত্তার ভ্যানগার্ড হিসেবে গাড়িবহরে থাকবে সেটাই …,Chittagong,,,Sarcastic_negative,0.4084019421609118,model_autofill,False
আমাকেও,Mymensingh,,,Negative,0.7499732965776817,model_autofill,False
মায়াকান্না,Dhaka,Barisal,,Sarcastic_negative,0.3760531334430922,auto_second_pass_kept,False
নেতা দয়াকরে যদি তার চাদমুখ খানা একটু দেখতেন,Dhaka,Brahmanbaria,,Positive,0.4509963446883741,model_autofill,False
দুঃখের বিষয় তুমি তো প্রধানমন্ত্রীর গাড়ির পিছনে দৌড়াতে পারলাম না আমি কষ্ট পেলাম,চট্টগ্রাম,Chittagong,Noakhali,Negative,0.4326768228640814,model_autofill,False
চাটুকারিতা রক্তে তো কি করবে।,Dhaka,Gazipur,Jamalpur,Negative,0.7636668299480516,model_autofill,False
জ্বালা আহ জ্বালা,Dhaka,Kishoreganj,,Sarcastic_negative,0.628429227279646,model_autofill,False
"""নিজের সম্মান কেউ নিজে ধরে রাখতে না পারলে, কার কি দোষ! চাটুকারিতা থেকে আমরা কবে বের হতে পারব, কে জানে?",চুয়াডাঙ্গা,Dhaka,Khulna,Negative,0.6681457771726003,model_autofill,False
একটা গাড়ি কিনে দিতেই পারেন অনেক টাকা ইনকাম ত করেছেন,Dhaka,Pabna,,Sarcastic_negative,0.4588170129533913,model_autofill,False
কুকুর তার মালিকের পিছনে দৌড়াবে এটাই স্বাভাবিক।,ঢাকা,,,Negative,0.4326128731708275,model_autofill,False
একে আইনের আওতায় আনা হোক,Jessore,,,Negative,0.3571666591670264,auto_second_pass_kept,False
আসলেই!রাকিব ভাইকে এভাবে দেখে হাসি নয় কষ্ট লাগলো।,সাতক্ষীরা,Khulna,Satkhira,Negative,0.4107405408801537,model_autofill,False
আহারে কি কষ্ট,Khulna,,,Sarcastic_negative,0.4836009300562623,model_autofill,False
সিষ্টেম কখনোই বদলাবে না,Dhaka,Rangpur,,Sarcastic_negative,0.5427439648982303,model_autofill,False
আহারে যারা নারী নেতৃত্ব কে শেষ করতে মরিয়া হয়ে উঠেছেছিলো তাদের মুখে এগুলো মানায় না,Khulna,Magura,,Sarcastic_negative,0.4572405337258269,model_autofill,False
ভাইছা আন্নেরা কার পেছনে ছিলেন,Chittagong,,,Sarcastic_negative,0.4134671460270521,model_autofill,False
তুইও দৌড়া তাহলে কষ্ট ভুলে খুশি খুশি লাগবে,Khulna,Satkhira,,Negative,0.3522226464541099,auto_second_pass_kept,False
আগে যেমন আমার বঙ্গবন্ধু বলে কান্না করতি এখন আমার প্রধানমন্ত্রী বলে তেমন শুরু কর,Barisal,Rangpur,,Positive,0.6450629289112705,model_autofill,False
একটা দলের সূতিকাগার ছাত্র কমিটি। যা থেকে উৎপাদন হবে দলের ভবিষ্যৎ প্রজন্ম! এই দলের প্রেসিডেন্টকে দলের শীর্ষ নেতার অবমূল্যায়ন সত…,চট্টগ্রাম,নরসিংদী,Chittagong,Negative,0.6531669409813059,model_autofill,False
"""অ্যায়ও তো বিনোদনের বস্তু হয়ে যাচ্ছে ে ে,,,,",Rangpur,,,Sarcastic_negative,0.3737176231194686,auto_second_pass_kept,False
এই দৌড়টা কত যুবকের স্বপ্ন,Chandpur,,,Negative,0.7418720254934505,model_autofill,False
যুবদল নেতা,Dhaka,,,Positive,0.3237727614776254,auto_second_pass_kept,False
কষ্ট ফেলে বলতে হয় না!,নরসিংদী,Dhaka,Chattogram,Sarcastic_negative,0.3450769660359329,auto_second_pass_kept,False
রাইট,Dhaka,Khulna,Satkhira,Positive,0.3912271647399516,model_autofill,False
কিন্তু তুই যে একসময় সিংগারার প্লেট আর চায়ের কাপ টানতি? মনে নাই?,Dhaka,,,Sarcastic_negative,0.3547786369293217,auto_second_pass_kept,False
আস্তাগফিরুল্লাহ,জামালপুর,Dhaka,Jamalpur,Negative,0.3721038937780634,auto_second_pass_kept,False
বিতর্ক ছাড়া এই দেশ কি কখনো শান্তি আসবে ?,Barisal,,,Negative,0.3977383350770578,model_autofill,False
কিন্তু কেনোরে ভাই ??,Dhaka,Munshiganj,,Sarcastic_negative,0.4787845009768647,model_autofill,False
আদু ভাই দৌড়াতে পেরে খুশি,Dhaka,,,Sarcastic_negative,0.352711168301637,auto_second_pass_kept,False
বুঝেন না তারা একটু দৌড়াইয়া মার্কেট খুঁজে যোগ্যতা নাই কি করবে,সিরাজগঞ্জ,,,Negative,0.3897491060557458,model_autofill,False
না দৌডালে পদ থাকবে?,Dhaka,Chittagong,Feni,Sarcastic_negative,0.5820813239240936,model_autofill,False
Wow,Sylhet,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
দুষ্ট পোলা এইভাবে বলে না মুরুব্বি রাকিব ভাই বলে কথা,Dhaka,,,Positive,0.8732344531649034,model_autofill,False
ছাত্রলীগের এজেন্ট যখন বাইটে পরে জুলাই এজেন্ট হয়ে যায় আমাদেরও হাঁসি পায়,Dhaka,,,Negative,0.5878031177345188,model_autofill,False
R8,Sylhet,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
"""ঐ লোকটা একটা সেক্টরের কমান্টার তাই ভাল দৌড়াতে পারে, পায়ের তলায় বসে ছাটতেও পারে",কিশোরগঞ্জ,Dhaka,Kishoreganj,Negative,0.4578443266959803,model_autofill,False
tight,Dhaka,Mymensingh,Gazipur,Sarcastic_negative,0.4093940743400722,model_autofill,False
আহারে ক্ষণিকের ছেলেরে,Dhaka,,,Sarcastic_negative,0.4906481141097679,model_autofill,False
জ্বলে নাকি ?,ঢাকা,Dhaka,,Positive,0.4376200360816183,model_autofill,False
"""আবার ঐ আদু ভাইদের জন্য,এই পোস্টে অনেকে হা হা দেয়",বান্দরবান,Dhaka,Bandarban,Negative,0.5328136679377689,model_autofill,False
উনার ব্যাক্তিত্ব নেই।,Dhaka,Tangail,,Sarcastic_negative,0.3336845000795281,auto_second_pass_kept,False
চাটার জোস আসলে দৌড় এমনি চলে আসে।,Dhaka,Kishoreganj,,Sarcastic_negative,0.3970858171217612,model_autofill,False
কষ্ট নিয়েন না সামনে আরো কষ্ট ভোগ করতে হবে,Chandpur,,,Neutral,0.6222095493604243,model_autofill,False
ছাত্রদলের সভাপতির পরিবর্তে তাকে দৌড়ানোর দায়িত্ব দেওয়া হোক।,Sylhet,Netrokona,,Negative,0.4801975262825195,model_autofill,False
"""এটা লজ্জার কি আছে, এটা অলিম্পিক দৌড় প্রতিযোগিতা ছিলো",Dhaka,Khulna,Narail,Negative,0.5877077912513577,model_autofill,False
তুমি ছাদ্দামের পিছে দৌড়াইতা,Dhaka,Gazipur,Bagerhat,Negative,0.5707041064612332,model_autofill,False
"""থাক ছোট ভাই মন খারাপ করিস না,,,, তুই আমার বিএমডব্লিউ গাড়ীর সাথে এসে দৌড়াইস,,,,,",রাজশাহী,Rajshahi,,Negative,0.4346134071861862,model_autofill,False
এই ছেলেটি কে?,টাঙ্গাইল,Tangail,,Negative,0.771119647786688,model_autofill,False
Salman Kabir Arif Rahman Md. Tajul Islam …,Kishoreganj,,,Sarcastic_negative,0.3914379044503638,model_autofill,False
আরো অনেক কিছুতে কষ্ট দিবে,Chittagong,,,Sarcastic_negative,0.4330351790912355,model_autofill,False
তুই ও দৌঁড়া......,Chittagong,Jhenaidah,,Sarcastic_negative,0.3857954353915138,auto_second_pass_kept,False
লুঙ্গি থেকে পায়জামা আর পালাবি কোথায়,ঢাকা,Dhaka,,Positive,0.6609463011646456,model_autofill,False
আর কিছুতে কষ্ট হয়না,Barisal,,,Positive,0.2846928069111438,auto_second_pass_kept,False
মাওলানা সারজিত বলে কি,Dhaka,Narsingdi,,Sarcastic_negative,0.4720127574406194,model_autofill,False
তয় কি তোর পিছের দৌঁড়াবে?,Dhaka,Faridpur,,Sarcastic_negative,0.375324230885544,auto_second_pass_kept,False
পাগলীর কথা,চট্টগ্রাম,Chittagong,,Positive,0.5777024055021511,model_autofill,False
আগের নাই রে নাতি জুলাই বেইচা ভাত খাইতি।।।,Dhaka,,,Negative,0.5578043297454878,model_autofill,False
জুলাইয়ের সবচাইতে বড় গাদ্দার।,Dhaka,,,Negative,0.5921196299009804,model_autofill,False
আহারে মা থেকে মাসির দরদ বেশি,Chittagong,Lakshmipur,,Sarcastic_negative,0.3988172108857996,model_autofill,False
তোর কষ্ট লাগলেও কি না লাগলেও কি?,Dhaka,,,Sarcastic_negative,0.454469048407586,model_autofill,False
আদুভাই রাকিব আর নয়নের দৌড় দেখলে মজাই লাগে,Chittagong,Noakhali,,Negative,0.3960801101150337,model_autofill,False
"""Desh Bandhuuu, Tookai",Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.4659715260680662,model_autofill,False
সহমত,কুমিল্লা,Chittagong,Comilla,Sarcastic_negative,0.4019567720057317,model_autofill,False
ভাই যারা চামচামি করাকে রাজনীতি মনে করে এসব বুঝবে না। বুঝলে কি আর বিএনপি করতো,Dhaka,,,Positive,0.4920778290437599,model_autofill,False
চাটার দল ভাই ওরা,Dhaka,,,Negative,0.4996897454011421,model_autofill,False
কত কষ্ট তোমার,Dhaka,Comilla,,Negative,0.5172632633326804,model_autofill,False
এতে আপনার কি সমস্যা? যে দৌড়ায় হলে তার সমস্যা হবে আপনি না দৌড়াইয়া আজাইরা ক্লান্ত হউন কেন??,Noakhali,,,Sarcastic_negative,0.5992296606539811,model_autofill,False
মাংস নিয়ে যাচ্ছিল এজন্য পিছন পিছন দৌড়াচ্ছিল,Dhaka,,,Negative,0.4666171681410309,model_autofill,False
কেনো??,Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.5051441850703754,model_autofill,False
আমারও খারাপ লেগেছে। তারা তো তারেক কে ক্ষমতায় বসানোর জন্য লড়াই করেছে। তবে তারা কেন আজ এভাবে ফকিরের মত পিছু দৌড়াবে?,Khulna,,,Positive,0.6316381818996623,model_autofill,False
thik vai,চট্টগ্রাম,Chittagong,,Sarcastic_negative,0.4676251828193177,model_autofill,False
তোমার পিছনে কি কুত্তা দৌড়ায় ভাইয়া,পঞ্চগড়,Thakurgaon,,Negative,0.5598709371071264,model_autofill,False
গুপ্ত হয়ে তুই দৌরাতে পারলে ভালো লাগতো তুর!!,রংপুর,Dhaka,Gazipur,Negative,0.3883327937162302,model_autofill,False
প্লিজ সারজিস ভাই এইভাবে শরম দিও না,Chittagong,Brahmanbaria,,Sarcastic_negative,0.4962695886346887,model_autofill,False
তোমার সমস্যা কি? তার দলের নেতার জন্য তারা করলে?,Chittagong,Khulna,,Negative,0.4951316266634529,model_autofill,False
তোমার এতে কি সমস্যা সারজিস!?!,Dhaka,Mymensingh,,Sarcastic_negative,0.5246173817646542,model_autofill,False
"""একে বলে, পরস্রি কাতর,,,",Chittagong,Noakhali,,Sarcastic_negative,0.3540883980840896,auto_second_pass_kept,False
তুমি যখন দৌড়াবা কুল কিনারা পাবে না,Habiganj,,,Sarcastic_negative,0.5931221191831519,model_autofill,False
টাউট,Dhaka,Tangail,Jamalpur,Sarcastic_negative,0.4387603895174543,model_autofill,False
প্রধানমন্ত্রীর গাড়ির পেছনে ছাত্রদল সভাপতি দৌড়াবে না তো আপনি দৌড়াবেন।,Dhaka,,,Sarcastic_negative,0.3861506577247253,auto_second_pass_kept,False
তুমি সাদ্দামের পিছনে ঘুরঘুর করতে করতে রাত এক করে ফেলতা আর সে প্রধানমন্ত্রীর পিছনে গেলেই সমস্যা..?,ঢাকা,যশোর,Dhaka,Positive,0.4248693379210183,model_autofill,False
"""এইটা সত্যি, আমিও এই জিনিসটা দেইখা কষ্ট পাইছি",Dhaka,,,Negative,0.5628039972064776,model_autofill,False
শেখ মুজিবুর রহমান কে যখন আব্বা ডাকলা তখন আমাদের ও অনেক কষ্ট দিছে।,Dhaka,,,Negative,0.5203926324191523,model_autofill,False
এবার তুই দৌড়াইশ,Comilla,,,Positive,0.3713566450738722,auto_second_pass_kept,False
কেনো দাদা,Feni,,,Sarcastic_negative,0.5594639053382345,model_autofill,False
Tui ja taila,Dhaka,,,Negative,0.3334681724137753,auto_second_pass_kept,False
প্রধানমন্ত্রীর দৌড়াবে না তোর পিছনে দৌড়াবে।,Dhaka,Gazipur,Sirajganj,Positive,0.3422606500612343,auto_second_pass_kept,False
কষ্ট তো হবেই -----? তোমার ইচ্ছা ছিল জামাত ক্ষমতায় যাবে …,Dhaka,Khulna,Cox's Bazar,Neutral,0.645682615021732,model_autofill,False
Tui pate k tar,Dhaka,Rangpur,,Sarcastic_negative,0.3148068045792292,auto_second_pass_kept,False
"""ছাত্রদল ভাইয়েরা তোমরা দৌড়াদৌড়ি, হুড়োহুড়ি, ঠেলাঠেলি কইরো না।তারে একটু সুযোগ করে দেও। আহারে বেচারা!",Dhaka,Faridpur,,Negative,0.3794966580478733,auto_second_pass_kept,False
ওনারও দৌড়াতে মন চায়,ঢাকা,Dhaka,,Sarcastic_negative,0.5394390947980989,model_autofill,False
"""কারণ, সবাইতো জুলাইবিক্রেতা না। জুলাইবিক্রির চেয়ে প্রয়োজনে ৩০ প্রধানমন্ত্রীর গাড়ির পেছনে দৌড়ানো বেটার।",Barisal,Bhola,,Negative,0.3111302046928445,auto_second_pass_kept,False
যদি তোর কষ্ট হয় তাড়াতাড়ি সুইসাইড কর,Dhaka,Khulna,Jessore,Negative,0.3236551478946515,auto_second_pass_kept,False
"""কষ্ট তো লাগবেই, তুমি যে এমপিই হতে পারোনাই।",ঢাকা,,,Sarcastic_negative,0.3624143852527182,auto_second_pass_kept,False
এই কষ্ট কষ্ট না আরো কষ্ট আছে,Dhaka,,,Negative,0.3768954358767274,auto_second_pass_kept,False
আহহ সোনা গো আমার খুব কষ্ট হচ্ছে না বলো,Rajshahi,,,Negative,0.5020935361088961,model_autofill,False
রাকিব ভাইকে এবার একটা বড় পদ দেওয়া হোক সে অনেক কষ্ট করেছে।,Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.3384077308420719,auto_second_pass_kept,False
"""উনি একজন সেক্টর কমান্ডার,,, দৌঁড়ানোর ট্রেনিং আছে উনার",Dhaka,,,Negative,0.3668737025383579,auto_second_pass_kept,False
মাসীর দরদ।,কক্সবাজার,Cox's Bazar,,Sarcastic_negative,0.3450447232061158,auto_second_pass_kept,False
তোর দৌড়াইতে মনে চাইলে তুইও দৌড়া,Barisal,,,Negative,0.6390825834008803,model_autofill,False
আপনার পিছনে অনেকে দৌড়ায়,Dhaka,Jamalpur,,Sarcastic_negative,0.637133664608142,model_autofill,False
তোমার মুখে জয় বাংলা স্লোগান আমার হাসি পায়,Dhaka,Khulna,Magura,Negative,0.5528540231089112,model_autofill,False
এখনো গুপ্ত থাকলে রাকিব ভাইয়ের লগে দৌড়াইতাম,Chittagong,Noakhali,,Negative,0.5655118358192629,model_autofill,False
এটা আমার কাছেও দৃষ্টিকটু মনে হয়,Dhaka,Chittagong,,Negative,0.6076552935653033,model_autofill,False
এই আবেগ এই ভালোবাসার মানে তুই কি বুঝবি হালা দু'আছলা,Dhaka,,,Negative,0.8796730642728551,model_autofill,False
আহারে কষ্ট,কক্সবাজার,Cox's Bazar,,Sarcastic_negative,0.4829266594162133,model_autofill,False
তোমার তো হিংসা হয় তুমি তার যোগ্য নও,Bogra,,,Sarcastic_negative,0.3124703591731948,auto_second_pass_kept,False
আমাদেরও কষ্ট হয় যখন দেখি তোমাদের ভোটে তুমি হেরে গেছো,Dhaka,Chandpur,,Negative,0.5134523098730127,model_autofill,False
আগে সাদ্দাম এর গাড়ির পেছনে তুমিও দৌড়াইতা ভাতিজা।,Dhaka,,,Negative,0.5209818934713345,model_autofill,False
আপনার পেছনে যখন কেউ দউরায়,Lalmonirhat,,,Sarcastic_negative,0.7011749770111892,model_autofill,False
দৌড়াচ্ছে ছাত্রদলের সভাপতি কষ্ট আপনার হচ্ছে আহারে দরদ।,সিলেট,Sylhet,,Sarcastic_negative,0.65187779613263,model_autofill,False
আসলেই কষ্টের দুঃখজনক,Khulna,,,Sarcastic_negative,0.3418913081915073,auto_second_pass_kept,False
"""ছোট্ট সোনা তোমার বয়স কম, তুমি হয়তো বুঝনা",চট্টগ্রাম,Dhaka,Chittagong,Negative,0.6587324882383205,model_autofill,False
"""খান,,,র ছেলে তোর সমস্যা কি",Dhaka,Noakhali,Jessore,Sarcastic_negative,0.3843933988167571,auto_second_pass_kept,False
সে প্রতিযোগিতায় অংশ গ্রহন করবে তাই আগে থেকে দৌড়ানো প্রস্তুতি নিচ্ছে,Dhaka,Tangail,,Negative,0.6467082083299991,model_autofill,False
নিজের বেলায় নাই তো তাই কষ্ট লাগে,Dhaka,,,Sarcastic_negative,0.3620624449147674,auto_second_pass_kept,False
সে তোমাদের লোক নাকি?? গুপ্ত???,Dhaka,,,Negative,0.4316671448134669,model_autofill,False
মনে কষ্ট পাওয়াই স্বাভাবিক।,Tangail,,,Sarcastic_negative,0.3882966435407403,model_autofill,False
নিজে দৌড়াইতে না পারলে অন্যেরটা দেখে তো কষ্ট লাগাটাই স্বাভাবিক।,Dhaka,Barisal,,Negative,0.604592739935298,model_autofill,False
"""আহারে খুব জালা,,,১৭bochor Chatro lig er lungir nice douraiso tokhon mone chilo na?",Dhaka,Munshiganj,,Neutral,0.3755818654302318,auto_second_pass_kept,False
তোর কষ্ট লাগে কেন? তোর আম্মার পিছনে দৌড়ালে মনে হয় ভালো হতো,Chittagong,,,Negative,0.4120951300084024,model_autofill,False
এটা সত্যিই খারাপ লাগার বিষয় যে নেতাকর্মীরা এতো এতো পরিশ্রম করেছে তাদের এসব মানায় না,Rangpur,,,Negative,0.331264825467251,auto_second_pass_kept,False
তোমার আগের আমার এই আমার সেই বলে গলা ফাটিয়ে চিৎকার করে বলা টা ও তো আমাদের লুঙ্গির নিচের কথা মনে করিয়ে দেয়,Chittagong,Noakhali,,Negative,0.6255543622228821,model_autofill,False
আমার কস্ট লাগে,Dhaka,Khulna,,Negative,0.6217955762980002,model_autofill,False
ওসব চাটা পার্টি,Dhaka,Mymensingh,Pabna,Sarcastic_negative,0.384720880200669,auto_second_pass_kept,False
এরা রীতিমত অপমান করে এগুলো প্রকাশে এনে..,Comilla,,,Positive,0.4426325366772757,model_autofill,False
ওরে তেল,ঢাকা,,,Sarcastic_negative,0.3323040308202212,auto_second_pass_kept,False
তোমার দরদ দেখাতে হবে না তুমি ঘুমাও।,Dhaka,Thakurgaon,,Neutral,0.9905543546508946,model_autofill,False
বেডা তুই ও একসময় দৌড়াতি ভুলে গেছিস,Dhaka,Sylhet,,Negative,0.3777513160762705,auto_second_pass_kept,False
কোনো কাজ কর্ম নাই শুধু অবান্তর কথা কাহিনী করে মিডিয়া গুলো কেনো এর কথা শুনতে যায় সে কে কি সে এতো তার নিউজ করতে হবে,Dhaka,,,Positive,0.4453447611937806,model_autofill,False
তাতে তোর কি? সে তোদের মতো বেয়াদব না। এটা তার নেতার প্রতি শ্রদ্ধা।,Chittagong,Chandpur,Comilla,Negative,0.5509125765539057,model_autofill,False
হিরো আলমকে ছাড়িয়ে সেফুদার কাতারে চলে যাচ্ছে আমাদের জমিদার এর নাতি।,Dhaka,Khulna,Magura,Negative,0.5433266493192344,model_autofill,False
বাদ দেন ভাই যে যেমনে শান্তি আদায় করে নিতে পারে,চাঁদপুর,Chittagong,Chandpur,Positive,0.3969716457781818,model_autofill,False
"""আমাকে ও কষ্ট দেয়, ১৭বছর তুই কার গাড়ির পেছনে দৌড়ায়ছিলী,…",Dhaka,Gazipur,Dinajpur,Negative,0.6044603340715882,model_autofill,False
যে দৌড়াচ্ছে তার কোন সমস্যা নেই মাথাব্যথা নেই কিন্তু সাবেক ছাত্রলীগের চামচার কিসের সমস্যা,বগুড়া,Bogura,Panchagarh,Sarcastic_negative,0.4287621914660003,model_autofill,False
রাজাকার দুই প্রকার: ৭১ সালের ৯ মাসের পাকিস্তানি রাজাকার আর ৭১ পরবর্তী ৫৫ বছরের ভারতীয় দালাল রাজাকার! কারা দেশের জন্য বেশী ক্ষতিকর?,নওগাঁ,Dhaka,Rajshahi,Negative,0.5451142293227853,model_autofill,False
এখন কি.? বলতে চাও.! প্রধানমন্ত্রী ছাত্র দলের সভাপতির পিছে দৌড়াবে।,Dhaka,Brahmanbaria,,Positive,0.4445587670918299,model_autofill,False
"""ছাত্রদল তাদের নেতার গাড়ির পিছনে দৌড়াবে নাকি সামনে দৌড়াবে নাকি হেঁটে যাবে সেটা তাদের ব্যাপার তোর কষ্টের কারনতো বুঝলাম না,,নাকি তোদের জ্বলছে?",Dhaka,Gazipur,Naogaon,Negative,0.3863762437797288,auto_second_pass_kept,False
জামাতের আমির আর সার্জিসরা দোরাবে,Thakurgaon,,,Negative,0.5513614641949065,model_autofill,False
নিজের রাজনীতি টা নিজে করুন।,Dhaka,Mymensingh,,Positive,0.7217969097960588,model_autofill,False
"""সুদু ছাত্রদল সভাপতি না,, আমরা বাংলাদেশ জাতীয়তাবাদী ছাত্রদল পূর্বে ও যেভাবে মেডাম এর গাড়ী বহরের পিছনে ছুটতাম, এখনো তারেক ভায়ের …",Dhaka,Cumilla,Comilla,Negative,0.4518818740270162,model_autofill,False
যা এবার ওকে দুলাভাই বানা এতো কষ্ট হলে।,Dhaka,Chandpur,,Sarcastic_negative,0.334959474143955,auto_second_pass_kept,False
মার থেকে মাসির দরদ বেশি,Dhaka,,,Negative,0.4888989820543251,model_autofill,False
ওদের কালচার এটা,Sirajganj,,,Negative,0.4450820521161713,model_autofill,False
এএএএএএ চোসোন.....,কক্সবাজার,Dhaka,Gopalganj,Sarcastic_negative,0.4279075005290774,model_autofill,False
গুপ্ত,ঢাকা,Chattogram,Chittagong,Sarcastic_negative,0.3498199018386619,auto_second_pass_kept,False
ঠিক আছে,Dhaka,,,Negative,0.4748884621721628,model_autofill,False
Juta dea amon pedan pedamu tr por ballo hoibe tor abbu doraity cy ty tor kacy kharap lagche mone hoy,Dhaka,,,Sarcastic_negative,0.4956994261877631,model_autofill,False
আমাকে ও,গাজীপুর,Dhaka,,Negative,0.766739191936453,model_autofill,False
বড় ভাইকে রাষ্ট্রপতির দায়িত্ব টা দেয়া হোক.....,Dhaka,,,Negative,0.5203598959192276,model_autofill,False
কেন রে জমিদার এর পুত কাহিনি কি,ঢাকা,বরিশাল,Barisal,Sarcastic_negative,0.7037357543587335,model_autofill,False
তেল কোম মারো পিও,Dhaka,Jhenaidah,,Sarcastic_negative,0.3359741563280713,auto_second_pass_kept,False
যেহেতু কষ্ট দেয় সেহেতু পরেরবার থেকে তুমি দৌড়িও...,Dhaka,Chittagong,Mymensingh,Negative,0.642261481930828,model_autofill,False
কুমিরের কান্না,কক্সবাজার,Barisal,,Sarcastic_negative,0.4338267286737868,model_autofill,False
"""ভাই পা না চাটলে ত চলবে না বুঝতে হবে, তাই সরকারের পা চাটতে হবে",Dhaka,Narsingdi,,Neutral,0.957723711357544,model_autofill,False
মান্দারপু ৩ আগেও সাদ্দামের পিছনে পাদের গন্ধ শুকছে,Dhaka,Gazipur,,Sarcastic_negative,0.3981617855328477,model_autofill,False
সাবেক ছাত্রলীগ নেতা কয় কি,Dhaka,Rangpur,,Neutral,0.3726287822507441,auto_second_pass_kept,False
তোমার বঙ্গবন্ধুকে নিয়ে তেল দেয়া বক্তব্য কিন্তু আমাদের নাড়া দেয় ভাইয়া!,Dhaka,Mymensingh,Sherpur,Negative,0.7670683919140431,model_autofill,False
তাহলে তুমি এসে দৌড় দাও,Dhaka,Barisal,,Sarcastic_negative,0.664868684585353,model_autofill,False
উস্কানিমূলক বক্তব্য দিয়ে ছাত্রদল নেতা রাকিবকে বিদ্রোহ করে তুলতে চায়।,Dhaka,Barisal,Bhola,Negative,0.3699894013586451,auto_second_pass_kept,False
তাতে বাল ছিড়া গেলো ছাএদলের।,Dhaka,Comilla,,Sarcastic_negative,0.4776036357691951,model_autofill,False
কেন বাবু দৌড়ানোর ইচ্ছা আছে তুমি এখনো ছোট আছো বুঝছো আর একটু বড় হও,Panchagarh,,,Sarcastic_negative,0.6176596629796254,model_autofill,False
মার থেকে মাসির দরদ বেশি,Khulna,,,Negative,0.4888989820543251,model_autofill,False
"""ভাইরে ভাই, হিপোক্রেসির একটু লিমিট রাখ।",চট্টগ্রাম,Dhaka,Chittagong,Sarcastic_negative,0.6252485697162937,model_autofill,False
সারাবছর চাঁটবা কিন্তু নেতার ছেলে নেতা হবে আর তুমি সভাপতি রাকিবের মতো গাড়ির পেছনে দৌড়াবে।আর অন্যদিকে জামাতের ভাইদের দেখো ছাত্রদ…,Chittagong,,,Positive,0.5837466360773492,model_autofill,False
"""ছাত্রলীগের এজেন্ট যখন বাইটে পইড়া জুলাই এজেন্ট হয়ে যায়, আমাদেরও হাঁসি পায়",Dhaka,,,Negative,0.5011757534002592,model_autofill,False
এই লোকটা একটা পাগল এর বয়স চলে ৪৫,Rangpur,,,Negative,0.6263023075774612,model_autofill,False
এতো জলে কেন হরছেন লজ্জা লাগে না নিজে আবার অন্যর বিষয় কথাা বলার আগে নিজের টা দেখো ভাই,নরসিংদী,Dhaka,Barisal,Positive,0.4849148833238366,model_autofill,False
আহারে চান্দুর কত মায়া। তুমি যে ছাত্রলীগ করা অবস্থায় বঙ্গবন্ধুকে চাটতে চাটতে মহাকাশ পর্যন্ত নিয়ে গেছিলা সেটার কি হবে? হাসিনা…,Dhaka,Sirajganj,,Neutral,0.3476295083283654,auto_second_pass_kept,False
ছাপ্রীদের কাজ দৌড়ানোই! দফাদার কুকুর মালিকের পিছনে দৌড়াবে এটাই তো স্বাভাবিক হোক সেটা গাড়ি হোক সেটা বাড়ি।,Chittagong,,,Negative,0.5220407303684235,model_autofill,False
এই ছেলে গুলো দেশ কে নিয়ে ব্যবসা শুরু করছে …,Dhaka,,,Negative,0.7077018336727382,model_autofill,False
তুই কোন চ্যাটের বাল হরিদাষ পাল বে?,Dhaka,Natore,,Sarcastic_negative,0.4425567478921542,model_autofill,False
"""ওটা দৌড় না পাগলা, ওটা তেলবাজি",Dhaka,Rangpur,Bogra,Sarcastic_negative,0.597551003223849,model_autofill,False
তেল মারা বোঝ মনু,Dhaka,,,Sarcastic_negative,0.4867208729838238,model_autofill,False
তরে কষ্ট দিলে তাহলে কাল থেকে তুই দৌড়া গা …,নারায়ণগঞ্জ,Dhaka,Narayanganj,Negative,0.5332615077703403,model_autofill,False
"""তুড়া তুই বাকশালি,বেশি নাটক করিস না,পরে প্যান্ট খুলে পড়বে",চট্টগ্রাম,Chittagong,,Negative,0.3868392731191985,auto_second_pass_kept,False
ভিপি সাদিকের দাঁড়িপাল্লার পিছনে দৌড়ানো কষ্ট দেয় না?,বরগুনা,Dhaka,,Neutral,0.3217243045281475,auto_second_pass_kept,False
"""কেনো গো,, তুমি যে ছাত্র লীগের লুঙ্গির নিচে লুকিয়ে ছিলে",বাগেরহাট,Dhaka,Lakshmipur,Sarcastic_negative,0.5079084018814173,model_autofill,False
ছাত্রদল সভাপতি তোহ তোর বাপ লাগে শ্লা। বাপের দৌড়ানো দেখে কষ্ট পাস......,Dhaka,,,Sarcastic_negative,0.448377347337291,model_autofill,False
আমিও কষ্ট পেয়েছি,Sylhet,,,Negative,0.5740735583437669,model_autofill,False
"""বর্তমানে কি সংবিধান আছে, সংস্কার কোন সংবিধানের করতে হবে,…""",Dhaka,,,Neutral,0.5069766770719742,model_autofill,False
