Comment,Sentiment,sentiment_confidence,sentiment_source,needs_review
বটদের কমেন্ট ভরা।, Negative,0.3240037519821774,model_autofill,True
আর যাই হোক ঢাকা ৮ আসনের লোকজন আপনাকে এমপি হিসেবে দেখতে চায় না। আপনি এমপি হচ্ছেন না এই কথা ক্লিয়ার,Negative,0.3161166537160574,model_autofill,True
জোকার,Sarcastic_negative,0.2920248468508177,model_autofill,True
Mukh O mukhosh...,Neutral,0.3113418963308571,model_autofill,True
পাঁচ বার দুর্নীতিতে চেম্পিয়ান,Sarcastic_negative,0.2873368006023545,model_autofill,True
ইনশাল্লাহ এখানে আপনি বিশাল ব্যবধানের জয় হবেন ধানের শীষ,Positive,0.2958327397663712,model_autofill,True
মুখে মুখে ..,Neutral,0.2968006378430434,model_autofill,True
হা/লারা,Negative,0.3224545032054198,model_autofill,True
Allahy jani toder thokay,Negative,0.3113418963308571,model_autofill,True
সন্ধ্যার পর ভোটের জন্য সাবের চৌধুরী সাহেবকে ভোটের সহযোগিতা চেয়ে কল দেননা তার গ্যারান্টি কি??,Negative,0.3111638765117508,model_autofill,True
"অন্যান্য সকল প্রার্থী ঢাকা ৮ আসনে যত ভোট পাবে, তার তিন গুণ বেশি ভোট পেয়ে মির্জা আব্বাস সাহেব বিজয়ী হবেন।",Positive,0.2987506550691934,model_autofill,True
হাসিনা গোপনে কল দিয়ে ফান করছি বলিয়েন না,Sarcastic_negative,0.2926050550488986,model_autofill,True
Jamat,Neutral,0.3113418963308571,model_autofill,True
মির্জা আব্বাস কে ও পতিহত করা হবে,Negative,0.29941354643092,model_autofill,True
আজকে নাকি মিটিং হয়েছে,Neutral,0.3091848780791064,model_autofill,True
কিও কয় চাচায়,Neutral,0.2990988606187841,model_autofill,True
"এইডার আয়ু কমে আসছে,,",Negative,0.3194608685422078,model_autofill,True
"শেখ হাসিনার গৃহপালিত পশু,,,",Sarcastic_negative,0.2952928247812093,model_autofill,True
"এক মেয়ের সাথে কিছু করতে পারেন নাই, আর আসছেন শেখ হাসিনা আটকানোর জন্য",Sarcastic_negative,0.3010941942442887,model_autofill,True
"Dhaka 8, Fantastic",Positive,0.3113418963308571,model_autofill,True
পাগলে বলে কি,Sarcastic_negative,0.3000551387304199,model_autofill,True
বাংলাদেশের জনগণ আপনাদেরকে চায় না বহুত আপনাদেরকে সময় দিয়েছে আর না এবারের শপথ দাঁড়িপাল্লার শপথ,Negative,0.3198439724219635,model_autofill,True
জনতার জম,Sarcastic_negative,0.2944865525100888,model_autofill,True
হারুন ভাইর কথার সাথে মিল নেই,Sarcastic_negative,0.3053564282536993,model_autofill,True
ঢাকা ৮ এর প্রতিদ্বন্দ্বি সৎ ও আদর্শের উজ্জল নক্ষত্র হাদি হত্যার বিচার কি হবে?,Negative,0.3122559261187067,model_autofill,True
দাঁড়িপাল্লা,Neutral,0.3001611959871317,model_autofill,True
Amar এলাকার মানুষ উনি,Neutral,0.2990482650322297,model_autofill,True
পেয়ে পাস য়াকে জন গন বিসসাস ক রে না,Negative,0.3085059130249528,model_autofill,True
ভোট চোর,Negative,0.3204527091867175,model_autofill,True
ছাগলের তিন নম্বর বাচ্চা,Sarcastic_negative,0.3097536807649335,model_autofill,True
জাগো বি এম পি জাগো,Positive,0.2989386999874195,model_autofill,True
পুরো দেশ দখল নে,Sarcastic_negative,0.2865133756952375,model_autofill,True
মুরগি চোর অলি,Negative,0.2984806518016905,model_autofill,True
ক্রিমিনাল+চোর,Sarcastic_negative,0.3215434644403401,model_autofill,True
আপনারা বিনোদোন উপভোগ করুন আর আপনাদের পার্টনাদের নিয়ে ঘুরে আসুন মালদ্বীপ ও শ্রীলংকা অথবা কক্সবাজার ঢাকা-মাওয়া রোডে জমি কিনে।,Sarcastic_negative,0.3166541695487789,model_autofill,True
ভোট চোর,Negative,0.2855277614537254,model_autofill,True
ঘটনা সত্য!!,Negative,0.3213967820579259,model_autofill,True
Stupid,Sarcastic_negative,0.3113418963308571,model_autofill,True
আংশিক সত্য ও আংশিক মিথ্যা দিয়ে গল্প সাজানো,Negative,0.3028874279050912,model_autofill,True
tmr porajoy nijei krso,Sarcastic_negative,0.3113418963308571,model_autofill,True
অটিস্টিক কোথাকার,Negative,0.314366160482817,model_autofill,True
ফেনসিডিল ব্যবসায়ীর মুখে ভারত বিরোধী কথা শুনতে ভালই লাগতাছে মাথার মজাক মনে হয় একটু ঘুরছে,Sarcastic_negative,0.2972206105734567,model_autofill,True
"ফ্রুটিকা, মনকে করে দেয় একটু বেশিই পিউর।",Sarcastic_negative,0.281658874596254,model_autofill,True
বুইরা শয়তান,Negative,0.3181690919251681,model_autofill,True
জাতীয় চাঁদাবাজ,Negative,0.3234874725834777,model_autofill,True
চাঁদাবাজ খুনি সন্ত্রাসী নিপাত যাক,Negative,0.3209633955061648,model_autofill,True
"খুনি হাসিনা , গনহত্যাকারী হাসিনা, দেশে আসতে পারবে না কথাটা ভালো লাগছে, বাঁকী কথাগুলো সন্ত্রাসী কায়দায!",Negative,0.3048750224951339,model_autofill,True
Natok,Sarcastic_negative,0.3113418963308571,model_autofill,True
Bcos you're the greatest চাঁদাবাজ of Bangladesh,Sarcastic_negative,0.3201466586027228,model_autofill,True
না না নানানানান,Sarcastic_negative,0.3188439971269373,model_autofill,True
ফ্যামেলি কার্ড ×,Sarcastic_negative,0.3039383410116437,model_autofill,True
‌‌‌লাল কার্ড √,Sarcastic_negative,0.3221342906218098,model_autofill,True
