Comment,Sentiment,sentiment_confidence,sentiment_source,needs_review
"লাখো কণ্ঠ, এক স্বপ্ন—ন্যায়ভিত্তিক বাংলাদেশ। ❝ভোট দিবো কিসে— ধানের শীষে।❞",Sarcastic_negative,0.328894342902644,model_autofill,False
"বিএনপি হেরে গেলে হেরে যাবে বাংলাদেশ ❤️প্রজন্ম থেকে প্রজন্ম ধানের শীষ থাকবে🤲 দলে দলে যোগ দিন ধানের শীষে ভোট দিন

",Positive,1.0,manual_second_pass,False
আপনারা আগে বলেছেন জামায়াতে ইসলামী ৫ % আর এখন জরিপে আসছে ১৯ % এইভাবে বারতে থাকলে ইনশাআল্লাহ জামায়াত ইসলামি ১০০% হতে বেশি দিন লাগবে না।,Positive,0.4128288334430193,model_autofill,False
টাইম ম্যাগাজিন লিডারভকে খাম্বা বল্ল কেন বুঝলাম্না,Sarcastic_negative,0.3406654891103049,model_autofill,False
লেতা কি হরবেন মনে হয়। চিন্তায় কি বিচি কান্দে না কি।,Sarcastic_negative,0.3585065792855232,model_autofill,False
সকল জনগণের সমর্থন নিয়ে জনাব তারেক রহমান এগিয়ে যাবে ।সকল ষড়যন্ত্র চক্রান্ত প্রতিহত করে বিএনপি সফলতায় পৌঁছাবে। ধানের শীষ মার্কা জিন্দাবাদ। ইনশাল্লাহ।,Positive,0.4399842233818317,model_autofill,False
"চাঁদাবাজি, টেন্ডারবাজি, দুর্নীতি ও মাদকমুক্ত বাংলাদেশ গড়তে জনগণের আস্থার শীর্ষে ধানের শীষ। আপনিও আপনার মূল্যবান ভোট প্রদানের মাধ্যমে ধানের শীষ কে শক্তিশালী করুন।",Sarcastic_negative,0.3913922121390918,model_autofill,False
"নেতা করে খাম্বা চুরি, কর্মি মারে গলায় ছুরি।",Positive,0.4172549807833796,model_autofill,False
"জেগেছে জনতা, বেঁধেছে জোট ধানের শীষে দিবে ভোট।।
",Sarcastic_negative,0.3975062843541869,model_autofill,False
বেটা ভন্ড চাঁদা বাজদের বয়কট,Sarcastic_negative,0.3373198039410132,model_autofill,False
ধানের শীষ জিন্দাবাদ,Sarcastic_negative,0.3479291957951836,model_autofill,False
খাম্বা তারেক বলছে সেটাও বলো,Sarcastic_negative,1.0,manual_second_pass,False
টাইম ম্যাগাজিন খাম্বা না লিখে ইলেকট্রিক পুল লিখলেও পারত,Negative,0.4437066696298944,model_autofill,False
ফ্যামিলি কার্ডের পাশাপাশি একটা কাফন কার্ড ও দিয়েন,Sarcastic_negative,0.3451179946298366,model_autofill,False
"বিম্পি এভাবেই অনলাইনে জিতে। সারা দেশে চাঁদাবাজি খুনখারাপি, লীগের মতো ডায়লগ মেরে বলে যে তারা নাকি জিতবে। বারো তারিখ পর্যন্ত অপেক্ষা করো তখন ফলাফল দেখবা",Positive,0.4283014688130444,model_autofill,False
,Neutral,1.0,manual_second_pass,False
"সব জায়গায় জামাতের প্রিজাইডিং অফিসার নিয়োগ হইছে।যারা ইতিমধ্যে কোন দিন ডিউটি করে নাই, গেষ্ট টিচার দিয়ে প্রিজাইডিং অফিসার নিয়োগ হইছে, অন্যদিকে অনেক মাধ্যমিক বিদ্যালয়ের প্রধান শিক্ষক ও দায়িত্ব পাই নাই।কোন স্কুলে প্রধান শিক্ষক কে বাদ দিয়ে জামায়াত নেতা হিসাবে পরিচিত সহকারী প্রধান শিক্ষক কে প্রিজাইডিং অফিসার নিয়োগ দিছে।",Negative,0.3294327570802327,model_autofill,False
"ভোটকেন্দ্রে যান,নিজের সিদ্ধান্ত নিজে নিন। ধানের শীষ প্রতীকে ভোট দিন।",Sarcastic_negative,0.4136486961638984,model_autofill,False
টাইমস তো খাম্বা তারেক ও মেনশন করলো সেটাও কি বিশ্বাস করো নাকি?একাংশ নিবা একাংশ নিবানা তা ত হয়না সোনা বন্ধু।,Sarcastic_negative,0.3342658768214865,model_autofill,False
"হাসিনার রেখে যাওয়া কাজ গুলো করা জন্য দেশে আসছে ১৭ বছর পালিয়ে থাকা নেত
",Sarcastic_negative,1.0,manual_second_pass,False
হে দেশবাসী আগামী ১২ তারিখ বিএনপি নামে দল কে আওয়ামীলীগ এর মত করে লন্ডনের পথে পাঠানোর সিদ্ধান্ত এখন আপনার আমার সবার,Negative,0.3764862434489402,model_autofill,False
★ভোট দিবো কিসে★ধানের শীষে★,Sarcastic_negative,0.3682400413953458,model_autofill,False
নির্বাচনকে ঘিরে প্লেয়াররা প্রস্তুত— আসলেই কি ভোট হবে?,Neutral,0.3639428265737998,model_autofill,False
তারেক রহমান,Negative,0.3256338918345998,model_autofill,False
ইনশাআল্লাহ,Positive,0.3860122329985906,model_autofill,False
"তারেক জিয়া কে যে ভাবে মানুষ এই দেশে বরন করে নিয়েছে,এক দিন জয় কেউ এই মাটিতে বরন করে নিবে।শুধু সময় এর ব্যাপার।",Positive,1.0,manual_second_pass,False
তারেক রহমানের জিন্দাবাদ বাংলাদেশ জাতীয়তাবাদী দল বিএনপি জিন্দাবাদ,Negative,0.3352688503634862,model_autofill,False
আলহামদুলিল্লাহ ফি আমানিল্লাহ অভিনন্দন,Negative,0.375165259201858,model_autofill,False
আমার প্রানের বাংলাদেশে বিএনপি ছিল বিএনপি আগামীতেও থাকবে ইনশাআল্লাহ,Negative,0.4579441103862423,model_autofill,False
"শান্তিপূর্ণ, নিরপেক্ষ ভোট হলে গণতন্ত্রের সূচনা হবে: তারেক রহমান",Neutral,0.3992984315637618,model_autofill,False
"আমরা কোন সাহেব চাই না, সেবক চাই।",Negative,0.4051752521247219,model_autofill,False
আলহামদুলিল্লাহ,Positive,1.0,manual_second_pass,False
আমরা সবাই চাই ভালো কিছু ধর্ম বর্ণ নির্বিশেষে আমরা সবাই একসাথে মহান আল্লাহ আমাদের সহায় হোন আমরা সবাই দোয়া করি আল্লাহর কাছে,Negative,0.4296461434631337,model_autofill,False
বারো তারিখ সারা দিন ধামের শিশে ভোট দিয়ে,Sarcastic_negative,0.3514714862431275,model_autofill,False
বাংলাদেশ জিন্দাবাদ জাতীয়তাবাদী দল জিন্দাবাদ,Positive,1.0,manual_second_pass,False
হাঙ্গামা সৃষ্টিকারীরা ভোটার বিমুখ পরিবেশ তৈরি করে নির্বাচনকে বিতর্কিত করতে চাচ্ছে। অবিলম্বে নিজ নিজ দলের পক্ষ থেকে এদের চিহ্নিত করে আইনের হাতে সোপর্দ করুন। এরা দলের এবং দেশের শত্রু..,Negative,1.0,manual_second_pass,False
আরে জামাতে চুরি করি ব্যালট নিয়া মারি রাখের যে সেটা নিয়া আপনাদের কর্মীদের সচেতন থাকতে বলে পোস্ট দেন। প্রতিরোধ করতে বলেন। নয়তো হাতছাড়া হইব,Positive,0.5007930324737372,model_autofill,False
"ইনশাআল্লাহ ধানের শীষের হবে জয়,,আশা করি তারেক রহমান আমাদের প্রধানমন্ত্রী হবে",Positive,0.3653501138627567,model_autofill,False
বট বাইনি যেন না ঢুকতে পারে এখানে সবাই চোখ রাখবেন,Negative,0.3691554000090579,model_autofill,False
দাড়ি পাল্লা না রিকশা না ধানের শীষ বিজয় হবে,Neutral,0.477725990613683,model_autofill,False
ভরাসাগরের পানীয় কেউ খেতে পারে না বড় পাহাড়েও কেউ বসবাস করতে পারে না বড় তোলো কারো উপকার করতে পারে না,Sarcastic_negative,0.4038383027626784,model_autofill,False
"বর্তমান ইসিও বিচি ছাড়া ইসি।আওয়ামী লীগ,বিএনপি ও ভারত সহযোগে গভীর ষড়যন্ত্র চলছে। দেশব্যাপী দাঁড়িপাল্লায় যে গনজোয়ার ভোট সুষ্ঠ না হলে নিজ ভোট সেন্টারে ভোট গ্রহন অনিয়ম হলে ইসির খুলে নিতে হবে।",Negative,1.0,manual_second_pass,False
বিভিন্ন দেশে মানুষ প্রয়োজন হয় না শুধু ক্যামেরা দিয়ে নিয়ন্ত্রণ করতে পারে,Sarcastic_negative,0.3636492673170592,model_autofill,False
"রাইট,দাড়িপাল্লার জয়দেখে এরকম করে।",Positive,0.3967988897880892,model_autofill,False
ধানের শিসে ভোট দিন,Sarcastic_negative,0.3460974659498154,model_autofill,False
জয় হোক জনতার বিএনপি জিন্দাবাদ।,Negative,0.3485692026977954,model_autofill,False
লিডার আপনাকে অনেক ধন্যবাদ আপনার পরিকল্পনা গুলো যেন বাস্তবায়ন হয়,Sarcastic_negative,0.4042657085533798,model_autofill,False
সবার আগে বাংলাদেশ,Positive,1.0,manual_second_pass,False
ফরিদপুর সদর ত আসনের নীতি,Neutral,1.0,manual_second_pass,False
"যিনি কুরআন তেলাওয়াত করেছেন, একজন আলেম মানুষ তার জন্য কি একটা চেয়ার হয় না, তাকে একটি চেয়ারে বসিয়ে দেয়া হোক।",Positive,0.3972748227590498,model_autofill,False
জুলাই সনদ আস‌লে কি?,Neutral,1.0,manual_second_pass,False
"হ‌্যাঁ ভোট বা না ভোট, কোনটা দেয়া উ‌চিত?",Sarcastic_negative,0.328285799876591,model_autofill,False
"অভিনন্দন, চমৎকার এবং সময়োপযোগী একটি ইশতেহার দেয়ার জন্য।",Positive,0.3248525866164956,model_autofill,False
ইনশাআল্লাহ বিএনপি বিজয় হবে,Negative,0.3680340709116484,model_autofill,False
ধানের শীর্ষ ধানের শীর্ষ,Sarcastic_negative,0.3380444581257525,model_autofill,False
সবার আগে বাংলাদেশ,Positive,1.0,manual_second_pass,False
কারণ ওরা বুঝে গেছে এখন জনগণ কোন পথে,Sarcastic_negative,0.372581809911184,model_autofill,False
,Neutral,1.0,manual_second_pass,False
কথা টা রাইট,Positive,0.3582837281160888,model_autofill,False
ঠিক আছে,Negative,0.3972355767361783,model_autofill,False
হাতপাখা জিন্দাবাদ,Sarcastic_negative,0.331840104698098,model_autofill,False
,Neutral,1.0,manual_second_pass,False
ঠিক বলেছেন ম্যাডাম ধন্যবাদ আপনাকে ঠিক বলেছেন,Positive,0.3327398312624033,model_autofill,False
তরুণ প্রজন্মের প্রথম ভোট ধানের শীষের,Positive,1.0,manual_second_pass,False
পক্ষে হোক,Positive,0.3491772801540953,model_autofill,False
"চাঁদাবাজি দুর্নীতি নৈরাজ্য ঘুষ সন্ত্রাসের মুক্ত হোক, ইনসাফের বাংলাদেশ যুক্ত হোক। ইনক্লাব জিন্দাবাদ।",Positive,0.5683773643834586,model_autofill,False
ইন্সাআল্লাহ জিতবে ধানের শীষ। স্বাধীনতাবিরোধী রাজনৈতিক দল নিপাত যাক।,Positive,0.4058603641916489,model_autofill,False
ইনশাআল্লাহ দাঁড়িপাল্লার জয় নিশ্চিত,Positive,0.4340834262952787,model_autofill,False
তারুণ্যের প্রথম ভোট ইনসাফের পক্ষে হোক হঠাও চাঁদাবাজ বাচাও দেশ দাড়িপাল্লার বাংলাদেশ,Positive,0.6426086108441866,model_autofill,False
এটা বিএনপির জন্যই মানায়,Negative,0.4023023978661399,model_autofill,False
ভয় কাজ করছে,Negative,1.0,manual_second_pass,False
হারলেই বলবে নির্বাচন সুষ্ঠ হয়নি জিতলে বলবে নির্বাচন সুষ্ঠ হয়েছে,Sarcastic_negative,0.3732415431786743,model_autofill,False
বিএনপি নেতাকর্মী এবং পুলিং এজেন্ট গুলি আরো কঠোর নজরদারি থাকতে হবে সারাদেশে ভোট জালিয়াতি টাকা ছড়াছড়ি হচ্ছে।,Positive,0.3732628775843455,model_autofill,False
"""১২ তারিখ, সারাদিন ধানের শীষে ভোট দিন। ইনশাআল্লাহ, আমাদের জয় হবে!",Positive,0.3324133984694167,model_autofill,False
বিএনপি ভালো করেই জানেন নির্বাচন সুষ্ঠু হবে এবং তারা হারবে এজন্য তারা উল্টাপাল্টা কথা বলতেছে।,Sarcastic_negative,1.0,manual_second_pass,False
ধানের শীষের জয় হবেই ইনশাআল্লাহ,Positive,0.3842948682228269,model_autofill,False
ইনশাআল্লাহ ধানের শীষের বিজয় হবেই হবে।,Neutral,0.3818991362883257,model_autofill,False
এখন পর্যন্ত সংবাদ মাধ্যম গুলোর মধ্যে যা দেখতে পেলাম সবচেয়ে বেশি বিএনপির নেতাকর কর্মীরা সবচেয়ে বেশি অ্যারেস্ট হয়েছে অস্ত্র নিয়ে,Negative,0.3961401766623742,model_autofill,False
"বাগেরহাট, ১আসনে কফিলকৃষ্ণ মন্ডল বিকল্প নেই",Neutral,1.0,manual_second_pass,False
তারেক রহমান জিন্দাবাদ,Positive,1.0,manual_second_pass,False
মগবাজারে আগুন লাগিয়ে দিয়েছেন লিডার,Negative,1.0,manual_second_pass,False
বাগেরহাট ৩ লায়ন ডক্টর শেখ ফরিদুল ইসলাম,Neutral,1.0,manual_second_pass,False
ধন্যবাদ ভাইয়া,Positive,1.0,manual_second_pass,False
ধানের শীস,Sarcastic_negative,0.3401039761586544,model_autofill,False
জয়বালা,Sarcastic_negative,0.3797628195621744,model_autofill,False
রাইট কথা বলছো,Positive,0.3705328363835404,model_autofill,False
ধন্যবাদ ধন্যবাদ,Positive,1.0,manual_second_pass,False
মাগুরা জেলা,Neutral,1.0,manual_second_pass,False
দেখা হবে বিজয়ে,Neutral,0.6217415734298687,model_autofill,False
ইনশাআল্লাহ ধানের শীষের বিজয়ী হবে,Positive,0.3905568476032447,model_autofill,False
জামায়াত বয়কট,Negative,0.4522685670278155,model_autofill,False
বাংলাদেশের জনগণ,Sarcastic_negative,0.3806310447716574,model_autofill,False
খুলনা বিভাগের পক্ষ থেকে আপনাকে জানাই স্বাগতম প্রিয় লিডার জনাব তারেক রহমান,Positive,1.0,manual_second_pass,False
কাতার প্রবাসী সিরাজগঞ্জ এর ছেলে,Sarcastic_negative,0.3678096667320775,model_autofill,False
বিএনপি,Negative,0.4493180623483842,model_autofill,False
ইনশা আল্লাহ ধানের শীস,Positive,0.4242323302602857,model_autofill,False
ধানের শীষ,Sarcastic_negative,0.3401039761586544,model_autofill,False
"ভোটকেন্দ্রে যাবো, মোবাইল নিয়েই যাবো। দাঁড়িপাল্লায়, ভোট দিবো সেলফি তুলে সেলিব্রেট করবো। ভোট হবে উৎসব ইনশাআল্লাহ।",Positive,0.3851042580123645,model_autofill,False
চুরি করার সুযোগ দিলে নাকি সুষ্ঠু নিরপেক্ষ নির্বাচন হয়। মনের কথা বিএনপির,Negative,1.0,manual_second_pass,False
মা মেনে উপায় নাইরে পাগলা,Sarcastic_negative,0.3332607996947135,model_autofill,False
"সারা বাংলা হয়েছে জোট, নৌকা ছাড়া কিসের ভোট।",Sarcastic_negative,0.3514092341868217,model_autofill,False
এসেছে জোয়ার এসেছে ঢেউ ধানের শীষের  বিজয় ঠেকাতে পারবে না কেউ,Sarcastic_negative,0.3896124205955867,model_autofill,False
বিএনপির মহাসচিব নির্যাত ফখরুল ইসলাম আলমগীর আগাম কথা একটু কমায় বলেন,Positive,0.3326761380859127,model_autofill,False
বিএনপি একটা আদর্শিক গণতান্ত্রিক দল তাদের উদারত মন আছে দেশ জাতির স্বার্থে বিএনপি যে কোন জিনিস মেনে নেয় এটাকে বলে,Negative,0.5036348404220948,model_autofill,False
"এই নির্বাচলে বি এন পিই জিতবে, তবে অনেক কষ্ট হবে,",Neutral,0.3935235679443816,model_autofill,False
বাংলাদেশ জাতীয়বাদী দল এমন একটা দল যে কোন কিছু মেনে নেওয়ার জন্য প্রস্তুতি থাকে ইনশাল্লাহ বাংলার জনগণ যদি মেনে নেয় বাংলাদেশ জাতীয়বাদী দল মেনে নিবে ইনশাআল্লাহ যেকোন ফলাফল,Negative,0.3822426922730014,model_autofill,False
ইনশাআল্লাহ তারুণ্যের প্রথম ভোট ধানের শীষের পক্ষে হোক,Positive,0.5673961277357006,model_autofill,False
ইনশাআল্লাহ ধানের শীষ,Positive,0.4442189259093412,model_autofill,False
ধানের শীষ,Sarcastic_negative,0.3401039761586544,model_autofill,False
ধানের শীষ,Sarcastic_negative,0.3401039761586544,model_autofill,False
ইনশাআল্লাহ,Positive,0.3860122329985906,model_autofill,False
ইনশাআল্লাহ,Positive,0.3860122329985906,model_autofill,False
"বিজয় আমাদের হবে,,টেকনাফ থেকে তেঁতুলিয়া সমতল থেকে পাহাড়,  মার্কা মোদের একটাই ধানের শীষ দিবো ভোট ধানের শীষে, গড়বো দেশ মিলেমিশে",Neutral,0.3592912304434744,model_autofill,False
,Neutral,1.0,manual_second_pass,False
ইনশাআল্লাহ বিএনপি,Negative,0.4736095212930061,model_autofill,False
"নির্বাচন সুস্থ না হলে কারচুপি হলে নির্বাচন মেনে নিবে না জনগণ,",Sarcastic_negative,0.4059536756665244,model_autofill,False
"আগামীকাল রাতে বাংলাদেশে রাতে গরু ছাগলের হাট বসবে, উক্ত গরু ছাগলরা গলায় দড়ি পড়ে রেডি থাকবেন",Sarcastic_negative,0.409363180516427,model_autofill,False
ইনশাআল্লাহ যাবে দাড়িপাল্লা কেউ ঠেকাতে পারবেনা,Negative,0.3832859794352043,model_autofill,False
,Neutral,1.0,manual_second_pass,False
বিএনপি সরকার গঠন করবে ইনশাআল্লাহ,Negative,0.4496845699261539,model_autofill,False
হেরে গেলে বলবে নির্বাচন সুষ্ঠু হয়নি,Sarcastic_negative,0.3753083307706797,model_autofill,False
,Neutral,1.0,manual_second_pass,False
ভয় কাজ করছে কলিজার ভেতরে .!!,Negative,0.3926430657750036,model_autofill,False
অথচ জামায়াত আগ থেকেই সুতা ধরার পায়তারা খুঁজতেছে একটু আগে বলছে তাঁরা মানবে না,Negative,0.4139963528463426,model_autofill,False
,Neutral,1.0,manual_second_pass,False
সাজানো নাটক মঞ্চস্থ হচ্ছে সেরকম মনে হচ্ছে একটি মেয়ে বলতেছে শিখিয়ে দেওয়া কথা মনে হলো।,Sarcastic_negative,0.3694603234417566,model_autofill,False
"বই, এন, পি, এবার জিতবে ইনশাল্লাহ",Positive,0.3447283714595205,model_autofill,False
ইনশাল্লাহ জয় হবে ধানের শীষের জয় হবে,Neutral,0.4751879474560044,model_autofill,False
জনাব তারেক রহমান এর হাত ধরে বাংলাদেশ এগিয়ে যাবে,Positive,1.0,manual_second_pass,False
"চাঁ দা বা জি র টাকা দিয়ে বস্তির মানুষকে বাসস্থান করে দেওয়ার আশ্বা'স দিচ্ছে, সে নিজেঔ চলে চাঁ দা র টাকা দিয়ে, আবার মানুষকে দেওয়ার প্রতিশ্রুতি দিচ্ছে",Positive,0.3753053978171403,model_autofill,False
"এই তো জিয়ার ছেলে,,,অল্পতেই সাধারণ মানুষের সাথে মিশে যান,,",Negative,0.3914063581240784,model_autofill,False
দেখা যাক কি হয়,Neutral,1.0,manual_second_pass,False
In sha allah,Positive,1.0,manual_second_pass,False
বট বাহিনীর বেহেস্তের টিকিট শেষ হয়ে যাচ্ছে।,Sarcastic_negative,0.3336480014718839,model_autofill,False
২০০১-২০০৬ পর্যন্ত অসীম দুর্নীতি ভুলে নাই জাতি,Negative,0.3435941310223846,model_autofill,False
বিএনপি,Negative,0.4493180623483842,model_autofill,False
রাজনৈতিক মুক্ত পেইজ স্বাগতম আপনাকে,Positive,1.0,manual_second_pass,False
ইনশাআল্লাহ বিজয় সুনিশ্চিত,Negative,0.3907657413926009,model_autofill,False
ধানের শীষ,Sarcastic_negative,0.3401039761586544,model_autofill,False
ধানের শীর্ষ,Sarcastic_negative,0.3380444581257525,model_autofill,False
ইনশাআল্লাহ দাঁড়িপাল্লা,Positive,0.4400870908590628,model_autofill,False
আহা তেল,Sarcastic_negative,1.0,manual_second_pass,False
ইনশাআল্লাহ।,Positive,0.3860122329985906,model_autofill,False
বি এন পির বিজয় হবে ইনশাআল্লাহ,Positive,0.3257439009908033,model_autofill,False
Utite jader dorniti paoajaynay taderke kumuta deoa durkar,Positive,1.0,manual_second_pass,False
আসসালামু আলাইকুম,Negative,0.3592003687551465,model_autofill,False
অসাধারণ,Sarcastic_negative,0.3885773091582606,model_autofill,False
চান্দা,Sarcastic_negative,0.5861184710774276,model_autofill,False
Alhamdulillah,Positive,1.0,manual_second_pass,False
"প্রিয় লিডার , রংপুরের প্রতিটি আসন ইনশাআল্লাহ আমরা আপনাকে উপহার দিবো",Negative,0.4336491833685795,model_autofill,False
নিরাপত্তার কথা বলোনা,Positive,0.446829005347588,model_autofill,False
আহ কমেডিতে সেরা রেহ,Sarcastic_negative,0.3251254614056938,model_autofill,False
আলহামদুলিল্লাহ,Positive,1.0,manual_second_pass,False
এগুলি মিটিং মিছিল করার আগে নেতাকর্মীরা যেভাবে চাঁদাবাজি করতেছে খেয়াল করেন বন্ধ করেন বন্ধ করেন তাহলে সবই হবে,Sarcastic_negative,0.4108139295113284,model_autofill,False
ফ্যামিলি কার্ড দিয়ে কোন লাভ নাই,Negative,0.3376301871008305,model_autofill,False
মানুষকে কর্মসংস্থানের ব্যবস্থা করেন,Positive,0.3477311522519224,model_autofill,False
আমরা চাই কর্মসংস্থান হোক,Negative,0.3599473897288323,model_autofill,False
কারো করুণা বা কারো সাহায্য না,Neutral,1.0,manual_second_pass,False
বেকারত্ব দূর করেন,Sarcastic_negative,0.3452707583167413,model_autofill,False
আপনি ফ্যামিলি কার্ড,Sarcastic_negative,0.4029775182805583,model_autofill,False
কৃষক কার্ড,Neutral,1.0,manual_second_pass,False
এগুলি বন্ধ করে আপনি বেকারত্ব বন্ধ করার ক্ষেত্রে কর্মের ব্যবস্থা করুন,Sarcastic_negative,0.4151382264277195,model_autofill,False
মানুষ বুঝে গেছে বুঝছেন মানুষ এখন মানুষের জীবনে নিরাপত্তা চায়,Sarcastic_negative,1.0,manual_second_pass,False
আমি চাই আমি যেন ভালোভাবে চলতে পারি আমার ফ্যামিলিকে নিয়ে আমার ফ্যামিলি কার দরকার নাই,Negative,0.3798345759254481,model_autofill,False
ধরে নেন বিএনপি পাস করল না,Negative,0.4502379691603405,model_autofill,False
তাহলে কি আমরা ফ্যামিলি কার্ড পাব না,Negative,0.4180690322322948,model_autofill,False
আমি তো ভেবেছিলাম সরকারি না জিতলেও ফ্যামিলি কার্ড দেওয়া হবে,Neutral,0.4104261752192015,model_autofill,False
একবেলা বাজার করলে ২ হাজার টাকা লেগে যায়,Negative,0.3393764118105972,model_autofill,False
যেই শহরে চাঁদাবাজদের জন্য আমাদের জীবনের নিরাপত্তা নাই,Sarcastic_negative,0.3300913861284783,model_autofill,False
আপনারা এই বিষয়ে একটু কথা বলেন,Sarcastic_negative,0.34570942760066,model_autofill,False
বিএনপি কমাতে গেলে একটিও চাঁদাবাজ থাকবে না,Negative,0.3827525963303892,model_autofill,False
এইটার প্রতিশ্রুতি দেন,Negative,0.3602067044200655,model_autofill,False
চাঁদাবাজির অভিজ্ঞতাও নাই অন্যদের,Sarcastic_negative,0.3482699284572129,model_autofill,False
mohammadpur er tokai,Sarcastic_negative,1.0,manual_second_pass,False
বিএনপি ৫ বছর সময় পেলে,Negative,0.4208166536804024,model_autofill,False
পরিকল্পনা হলো বৃহত্তর চান্দা বাজি।,Sarcastic_negative,0.4852320170402876,model_autofill,False
খাম্বা প্রজেক্ট এর মালিক,Sarcastic_negative,0.3655503354701886,model_autofill,False
এসো নবীন দলে দলে,Negative,0.3885056891587748,model_autofill,False
যোগ দাও চাঁদাবাজির দলে।,Negative,0.3978163835873536,model_autofill,False
ইনশাআল্লাহ জয় জামাতেরই হবে,Positive,0.3304761702464303,model_autofill,False
ঠিকমতো বিসমিল্লাহ বলতে পারেন না শুদ্ধভাবে,Sarcastic_negative,1.0,manual_second_pass,False
ভোট দিবো কিসেধানের শীষে,Sarcastic_negative,0.3723837052661187,model_autofill,False
যার নিজের নাই নিরাপত্তা,Negative,1.0,manual_second_pass,False
সে দিবে দেশের নিরাপত্তা!,Sarcastic_negative,0.401215262928954,model_autofill,False
দাঁড়িপাল্ল,Neutral,1.0,manual_second_pass,False
এই হলো বুদ্ধির দৌড়। আদমজী হতে পাশ করা কাউকে আড়াই হাজার টাকা সহযোগিতায় কি হবে ? আর সবার জন্যই এই সুবিধা উন্মুক্ত কি ফেয়ার ?,Negative,1.0,manual_second_pass,False
ন্যায় ইনসাফের প্রতীক দাঁড়ি পাল্লা মার্কা,Positive,0.4309431225874683,model_autofill,False
পরিবর্তীত রাজনীতি,Positive,0.3639219960060258,model_autofill,False
জামাত হাদিয়া দল,Negative,0.4972785415222495,model_autofill,False
জামাত একটা মুনাফিকের দল।,Negative,0.3973825913686443,model_autofill,False
দাঁড়ী পাল্লা,Sarcastic_negative,0.3514761756794791,model_autofill,False
জিয়া দেখেছি ঠকি নাই,Positive,1.0,manual_second_pass,False
বক্তব্য তো ভালই হচ্ছিল হঠাৎ ধর্ম হতে দেশ রক্ষা করার কথা বলে তো আকাম করলেন।,Positive,0.4604918320989893,model_autofill,False
তারেক রহমান জিন্দাবাদ,Positive,1.0,manual_second_pass,False
"করবো কাজ, গড়বো দেশ",Positive,1.0,manual_second_pass,False
আজকের ফ্রি অফার!!,Sarcastic_negative,0.3339818696470749,model_autofill,False
ধানের শীষের বিজয় হবেই,Neutral,0.5444835182141752,model_autofill,False
"আল্লাহ ছাড় দেয়, কিন্তু ছেড়ে দেয় না",Negative,0.3453308224425502,model_autofill,False
বাটপার,Negative,0.4809830535735718,model_autofill,False
"খেলা যে চলছে কোন লেভেলে,,,",Sarcastic_negative,1.0,manual_second_pass,False
বট বাহিনী আর জান্নাতের টিকেট এর কারনেই জামাত হারবে।,Negative,0.3398714783396511,model_autofill,False
দাঁড়িপাল্লা,Neutral,1.0,manual_second_pass,False
Ledar,Neutral,1.0,manual_second_pass,False
শরিয়া আইন মানে না অমুসলিম রা,Negative,1.0,manual_second_pass,False
Leader ....,Neutral,1.0,manual_second_pass,False
Comment,Neutral,1.0,manual_second_pass,False
"জাগবে এবার চাষাভুষা, জাগবে মাঝিমাল্লা,",Positive,1.0,manual_second_pass,False
"সৎ লোকের শাসন হবে, জিতবে দাঁড়িপাল্লা।",Neutral,0.5219600880877924,model_autofill,False
জনাব তারেক রহমান আপনাকে অনেক অনেক ধন্যবাদ আপনার মুখ থেকে জাতি শুনতে চাইছিল হা পক্ষে ভোট চাওয়াটা আপনি বলে দিয়েছেন আপনাকে অনেক অনেক ধন্যবাদ এগিয়ে যান আপনাকে আল্লাহ মঙ্গল করুক,Positive,1.0,manual_second_pass,False
"৪৭% মানুষ চায় এদেশের প্রধানমন্ত্রী হবেন জনাব তারেক রহমান, আর ২২ শতাংশ মানুষ চায় এ দেশের প্রধানমন্ত্রী হবেন ড. শফিকুর রহমান। সর্বশেষ এগিয়ে বিএনপি",Neutral,0.3361423885186764,model_autofill,False
কার্ড দেওয়ার আগে ব্যাগ দেওয়ার ব্যবস্থা করেন।এতো কার্ড পকেটে রাখলে হারাইয়া ফেলবো।,Sarcastic_negative,1.0,manual_second_pass,False
Card Party,Sarcastic_negative,1.0,manual_second_pass,False
একশেন টু একশেন চাদা বাজের বুরুদ্ধে ডাইরেক্ট একশেন,Sarcastic_negative,0.3441231890575502,model_autofill,False
ইলেকট্রনিক গাছ,Negative,0.3264149905553278,model_autofill,False
ইনশাআল্লাহ দাঁড়ি পাল্লা,Positive,0.411907778957756,model_autofill,False
খাম্বার ইতিহাস মনে পড়ে,Negative,0.4306025276212047,model_autofill,False
বিএনপি'র পক্ষে সম্ভব চাঁদাবাজি করা অন্য কারো পক্ষে না,Positive,0.3397342651744402,model_autofill,False
সবাইকে আলাদিনের একটা করে চেরাগ দিয়ে দিন।,Sarcastic_negative,1.0,manual_second_pass,False
‘আমার একটা হাঁসও যেনো কোনো শিয়ালের বাচ্চা চুরি না করতে পারে।রুমিন ফারহানা,Sarcastic_negative,0.4040361458297263,model_autofill,False
https://www.facebook.com/share/r/1CuwK2yvgV/,Neutral,1.0,manual_second_pass,False
10 হাজার টাকা কি কেউ ঋণ নেয়????,Neutral,1.0,manual_second_pass,False
গুপ্ত বাহিনী এখন শুনলি,Positive,0.328053862571488,model_autofill,False
