dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
2 After Election,2_after_election,712,সবার আগে বাংলাদেশ,সবার আগে বাংলাদেশ,2,0.5985177707977918
2 After Election,2_after_election,713,"দেশ ও জনগণের মঙ্গল হোক, সুশাসন প্রতিষ্ঠিত হোক, আর প্রতিটি নাগরিকের ভাগ্য বদলাক—এই কামনা করি।",দেশ ও জনগণের মঙ্গল হোক সুশাসন প্রতিষ্ঠিত হোক আর প্রতিটি নাগরিকের ভাগ্য বদলাক এই কামনা করি,2,0.9326952269984378
2 After Election,2_after_election,714,জামাত ইসলামের বিজয় সুনিশ্চিত ইনশাআল্লাহ।,জামাত ইসলামের বিজয় সুনিশ্চিত ইনশাআল্লাহ,0,0.8665480139091627
2 After Election,2_after_election,715,লন্ডনীমুফতির দিন শেষ,লন্ডনীমুফতির দিন শেষ,3,0.5999993300849814
2 After Election,2_after_election,716,দাঁড়িপাল্লার বাংলাদেশ,দাঁড়িপাল্লার বাংলাদেশ,0,0.3999321436979813
2 After Election,2_after_election,717,তারেক রহমান ৪৪৫ ভোট,তারেক রহমান ভোট,3,0.7942931855923134
2 After Election,2_after_election,718,জাশি: ২৫২,জাশি,0,0.2
2 After Election,2_after_election,719,গুলশান মডেল স্কুল কেন্দ্রের ফলাফল,গুলশান মডেল স্কুল কেন্দ্রের ফলাফল,2,0.7333283512877349
2 After Election,2_after_election,720,Rajakar re krbe,rajakar re krbe,1,0.40021660714183255
2 After Election,2_after_election,722,"“বলুন, সত্য এসেছে এবং মিথ্যা বিলুপ্ত হয়েছে; নিশ্চয়ই মিথ্যা বিলুপ্ত হওয়ারই ছিল।”",বলুন সত্য এসেছে এবং মিথ্যা বিলুপ্ত হয়েছে নিশ্চয়ই মিথ্যা বিলুপ্ত হওয়ারই ছিল,4,0.8651515079008997
2 After Election,2_after_election,723,(সূরা আল-ইসরা ১৭:৮১),সূরা আল ইসরা,3,0.5979697398158511
2 After Election,2_after_election,724,নতুন ভোরের অপেক্ষায় পুরো জাতি—,নতুন ভোরের অপেক্ষায় পুরো জাতি,3,0.8392669275873242
2 After Election,2_after_election,725,"দৃঢ় ঈমান, ঐক্য ও তাওয়াক্কুল নিয়ে।",দৃঢ় ঈমান ঐক্য ও তাওয়াক্কুল নিয়ে,0,0.5940571447480495
2 After Election,2_after_election,726,"ইনশাআল্লাহ, সত্যই বিজয়ী হবে",ইনশাআল্লাহ সত্যই বিজয়ী হবে,0,0.7333289626694942
2 After Election,2_after_election,727,Tik e suna San apnadar din sas,tik e suna san apnadar din sas,1,0.5999883883087384
2 After Election,2_after_election,728,খুব কষ্ট হয়,খুব কষ্ট হয়,2,0.5999947206241756
2 After Election,2_after_election,729,আমরা নিজেকেই মেনে নিতে পারছি না,আমরা নিজেকেই মেনে নিতে পারছি না,2,0.7996269136194515
2 After Election,2_after_election,730,আমরা এমন সংবাদের জন্য কখনোই প্রস্তুত ছিলাম না,আমরা এমন সংবাদের জন্য কখনোই প্রস্তুত ছিলাম না,0,0.7929980613437536
2 After Election,2_after_election,731,ইনশাআল্লাহ দারিপাল্লা,ইনশাআল্লাহ দারিপাল্লা,0,0.5999995531898649
2 After Election,2_after_election,732,"যদি ১৩ তারিখ ঘুম থেকে উঠে দেখি ডক্টর শফিকুর রহমান প্রধানমন্ত্রী, তাহলে সেই ১৩ তারিখেই হবে আমার জীবনের সব থেকে খুশির দিন।",যদি তারিখ ঘুম থেকে উঠে দেখি ডক্টর শফিকুর রহমান প্রধানমন্ত্রী তাহলে সেই তারিখেই হবে আমার জীবনের সব থেকে খুশির দিন,3,0.9269869796508383
2 After Election,2_after_election,733,"আপনার কথা সত্যি হয়েছে । এখন ভেবে দেখুন , কারা নতুন ফ্যাসিবাদের রুপ ধারন করেছিল ।",আপনার কথা সত্যি হয়েছে এখন ভেবে দেখুন কারা নতুন ফ্যাসিবাদের রুপ ধারন করেছিল,3,0.5962266034573279
2 After Election,2_after_election,734,"সব প্রশাসন (পুলিশ, সেনাবাহিনী) এর খেলা। নামে মাত্র ভোট হয়েছে দেখানোর জন্য",সব প্রশাসন পুলিশ সেনাবাহিনী এর খেলা নামে মাত্র ভোট হয়েছে দেখানোর জন্য,2,0.8843568414420725
2 After Election,2_after_election,735,ইনশায়াল্লাহ বিজয় সন্নকটে।,ইনশায়াল্লাহ বিজয় সন্নকটে,0,0.5999989182344796
2 After Election,2_after_election,736,"১ লক্ষ বট আইডি আছে,,, কিন্তু মাঠে তো কাজে আসবে না,, ফেইসবুক ছাড়া।",লক্ষ বট আইডি আছে কিন্তু মাঠে তো কাজে আসবে না ফেইসবুক ছাড়া,3,0.46159460720172385
2 After Election,2_after_election,737,ডাকা ১৫ থেকে জে খবর পাইতেছি তারে আরো একবার জামানত বাজেয়াপ্ত পথে একজন মোনাফেক,ডাকা থেকে জে খবর পাইতেছি তারে আরো একবার জামানত বাজেয়াপ্ত পথে একজন মোনাফেক,4,0.7900794475409073
2 After Election,2_after_election,738,"ফেইল মারছেন দাদু,,",ফেইল মারছেন দাদু,1,0.7297098674898529
2 After Election,2_after_election,739,সারা বাংলাদেশের দাড়িপাল্লার জোয়ার,সারা বাংলাদেশের দাড়িপাল্লার জোয়ার,3,0.7977039063543798
2 After Election,2_after_election,740,কোনো কথা হবে না সুদু দাঁড়িপাল্লা ইংসআল্লাহ,কোনো কথা হবে না সুদু দাঁড়িপাল্লা ইংসআল্লাহ,0,0.7320428580840163
2 After Election,2_after_election,741,Jonogon e to bhot dilo re buira,jonogon e to bhot dilo re buira,1,0.5500833985435961
2 After Election,2_after_election,742,পাগলের সুখ মনে মনে কাগজ উড়িয়ে টাকা গুনে,পাগলের সুখ মনে মনে কাগজ উড়িয়ে টাকা গুনে,0,0.8638366814264417
2 After Election,2_after_election,743,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত।,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত,0,0.866580333442764
2 After Election,2_after_election,744,হে জনগণ আপনাকে ওয়েলকাম করবে,হে জনগণ আপনাকে ওয়েলকাম করবে,0,0.8381909642655504
2 After Election,2_after_election,745,Sopno kom deken dada,sopno kom deken dada,0,0.2
2 After Election,2_after_election,746,করেউ নাই,করেউ নাই,2,0.5995486257472465
2 After Election,2_after_election,747,পরাজিত হয়ে মাথা ঠিক নাই নাকি,পরাজিত হয়ে মাথা ঠিক নাই নাকি,4,0.6952671964930448
2 After Election,2_after_election,748,হাহাহাহাহাহাহাহা,হাহাহাহাহাহাহাহা,0,0.2
2 After Election,2_after_election,749,Apnar chopa ses,apnar chopa ses,0,0.2
2 After Election,2_after_election,750,Doya kore apni cup thaken,doya kore apni cup thaken,1,0.40026655227484365
2 After Election,2_after_election,751,ফেরেশতা রূপে মাঝেমধ্যে কিছু শয়তান আমাদের সামনে আছে,ফেরেশতা রূপে মাঝেমধ্যে কিছু শয়তান আমাদের সামনে আছে,4,0.7997155232690635
2 After Election,2_after_election,752,Inshaallah,inshaallah,1,0.5999916218342304
2 After Election,2_after_election,753,আলহামদুলিল্লাহ মহান আল্লাহ তায়ালা আপনার মুখ উজ্জ্বল করুক আমীন,আলহামদুলিল্লাহ মহান আল্লাহ তায়ালা আপনার মুখ উজ্জ্বল করুক আমীন,2,0.6180678807002423
2 After Election,2_after_election,754,চাঁন তারা উপরেই থাকুক,চাঁন তারা উপরেই থাকুক,0,0.2
2 After Election,2_after_election,755,ধানের শীষ জিতে যাউক,ধানের শীষ জিতে যাউক,2,0.5746482786937818
2 After Election,2_after_election,756,৭১ রক্ষা পাউক,রক্ষা পাউক,3,0.5968615738631186
2 After Election,2_after_election,757,"যখন আসবে আল্লাহর সাহায্য ও বিজয়,",যখন আসবে আল্লাহর সাহায্য ও বিজয়,0,0.8396494740901751
2 After Election,2_after_election,758,"২. এবং আপনি মানুষকে দলে দলে আল্লাহর দ্বীনে প্রবেশ করতে দেখবেন,",এবং আপনি মানুষকে দলে দলে আল্লাহর দ্বীনে প্রবেশ করতে দেখবেন,4,0.6456943667162278
2 After Election,2_after_election,759,৩. তখন আপনি আপনার পালনকর্তার সপ্রশংস পবিত্রতা ঘোষণা করুন এবং তাঁর কাছে ক্ষমা প্রার্থনা করুন; নিশ্চয় তিনি তওবা কবুলকারী।- সূরা নাসর,তখন আপনি আপনার পালনকর্তার সপ্রশংস পবিত্রতা ঘোষণা করুন এবং তাঁর কাছে ক্ষমা প্রার্থনা করুন নিশ্চয় তিনি তওবা কবুলকারী সূরা নাসর,1,0.8984954525657596
2 After Election,2_after_election,760,মুরুব্বী মুরুব্বী ও ও,মুরুব্বী মুরুব্বী ও ও,1,0.7333276922117786
2 After Election,2_after_election,761,"Inshaallah Dari-Palla Bijoy habe Amin &Jamat Jot Bijoy have Amin, R Jamat Jot Bangladesher sharker gathon karbe Inshaallah Bangladesher shakol Janogan Alhamdulillah",inshaallah dari palla bijoy habe amin jamat jot bijoy have amin r jamat jot bangladesher sharker gathon karbe inshaallah bangladesher shakol janogan alhamdulillah,1,0.6002512800533578
2 After Election,2_after_election,762,Dhormo Babsahai,dhormo babsahai,0,0.2
2 After Election,2_after_election,763,সাবধান নিউজ ২৪,সাবধান নিউজ,3,0.599996721242542
2 After Election,2_after_election,764,দাদু আপনার খবর টা জানাবেন কি,দাদু আপনার খবর টা জানাবেন কি,3,0.7984342982104669
2 After Election,2_after_election,765,আফসোস,আফসোস,0,0.2
2 After Election,2_after_election,766,দাদুর মন খারাপ কেনো,দাদুর মন খারাপ কেনো,4,0.6401761387996838
2 After Election,2_after_election,767,এত আগেই জয় পেয়ে গেলেন?,এত আগেই জয় পেয়ে গেলেন,4,0.8637477703988828
2 After Election,2_after_election,768,Alhamdulilla,alhamdulilla,0,0.2
2 After Election,2_after_election,769,ইংশা আল্লাহ সত্যের জয় হবেই,ইংশা আল্লাহ সত্যের জয় হবেই,0,0.8396356531782476
2 After Election,2_after_election,770,Alhamdulilah,alhamdulilah,0,0.2
2 After Election,2_after_election,771,কি বলছো এ দাদু,কি বলছো এ দাদু,3,0.5985166167052992
2 After Election,2_after_election,772,সেটাই,সেটাই,0,0.5999894450621396
2 After Election,2_after_election,773,সে কি নিজেকে ফ্যাসিস্ট বললো.?,সে কি নিজেকে ফ্যাসিস্ট বললো,0,0.7972216542082374
2 After Election,2_after_election,774,তার কথায় প্রতিহিংসা কাজ করছে,তার কথায় প্রতিহিংসা কাজ করছে,1,0.41073152640693283
2 After Election,2_after_election,775,Daripalla,daripalla,0,0.2
2 After Election,2_after_election,776,Ore ki bole re,ore ki bole re,1,0.8381171819991353
2 After Election,2_after_election,777,Ami jodi vai 13 Date ghum theke uthe shuni Tarek Rahman precedent of our Bangladesh Our home and City Eid Well Come Ok,ami jodi vai date ghum theke uthe shuni tarek rahman precedent of our bangladesh our home and city eid well come ok,3,0.5186737528691073
2 After Election,2_after_election,778,আলহামদুলিল্লাহ শুভ কামনা করি,আলহামদুলিল্লাহ শুভ কামনা করি,2,0.839771890510395
2 After Election,2_after_election,779,ইনশাআল্লাহ জিতবে এবার দাঁড়িপাল্লা,ইনশাআল্লাহ জিতবে এবার দাঁড়িপাল্লা,0,0.8391842960959879
2 After Election,2_after_election,780,"ইনশা আল্লাহ দাঁড়িপাল্লার জয় নিশ্চিত,,",ইনশা আল্লাহ দাঁড়িপাল্লার জয় নিশ্চিত,0,0.6759793271471743
2 After Election,2_after_election,781,আমরা যে খবর পাচ্ছি দশটা সিট ও পাবা না,আমরা যে খবর পাচ্ছি দশটা সিট ও পাবা না,3,0.7999963091934869
2 After Election,2_after_election,782,Sonar ai Banglai rajakar tai ney,sonar ai banglai rajakar tai ney,1,0.5504853127097044
2 After Election,2_after_election,783,ঈদ মোবারক,ঈদ মোবারক,2,0.7333257229507505
2 After Election,2_after_election,784,হুম সেই জন্যই আল্লাহ বি.এন.পি-কে ক্ষমতায় বসাবেন।,হুম সেই জন্যই আল্লাহ বি এন পি কে ক্ষমতায় বসাবেন,0,0.6518560735635811
2 After Election,2_after_election,785,কাজ হবে না ওস্তাদ,কাজ হবে না ওস্তাদ,1,0.5973055742661263
2 After Election,2_after_election,786,"যতোটুকু খবর পেলাম বিএনপির মানুষজন জয়ের আশা নিয়ে মাঠে আছে আর জামাতে লোকজন হতাশ হয়ে ফেসবুকে খবর দেখছে যে, কোথায় কি হলো",যতোটুকু খবর পেলাম বিএনপির মানুষজন জয়ের আশা নিয়ে মাঠে আছে আর জামাতে লোকজন হতাশ হয়ে ফেসবুকে খবর দেখছে যে কোথায় কি হলো,3,0.4495270406723878
2 After Election,2_after_election,787,এত খবর কেডা দেয়?,এত খবর কেডা দেয়,3,0.7987188733657687
2 After Election,2_after_election,788,হাস্যকর,হাস্যকর,0,0.5999951637798662
2 After Election,2_after_election,789,অপেক্ষা করো,অপেক্ষা করো,2,0.7323179372931796
2 After Election,2_after_election,790,সাদা শকুন,সাদা শকুন,4,0.7333320596899077
2 After Election,2_after_election,791,কালো হাতের থাবা ঘুড়িয়ে দিতে হবে বিজয়ের মার্কা দাঁড়িপাল্লা মার্কা ইনশাআল্লাহ,কালো হাতের থাবা ঘুড়িয়ে দিতে হবে বিজয়ের মার্কা দাঁড়িপাল্লা মার্কা ইনশাআল্লাহ,0,0.9105184756031522
2 After Election,2_after_election,792,বট কট,বট কট,1,0.732204533875014
2 After Election,2_after_election,793,ভোট দিতেই তো দিচ্ছে না,ভোট দিতেই তো দিচ্ছে না,4,0.7291066884305853
2 After Election,2_after_election,794,তাহলে আপনি আর হতে পারলেন না দাদো,তাহলে আপনি আর হতে পারলেন না দাদো,3,0.7295099686530654
2 After Election,2_after_election,795,আল্লাহু আকবার,আল্লাহু আকবার,0,0.2
2 After Election,2_after_election,796,“নাসরুম মিনাল্লাহি ওয়া ফাতহুন কারীব”—আল্লাহর সাহায্য ও বিজয় সন্নিকটে। ইনশাআল্লাহ।,নাসরুম মিনাল্লাহি ওয়া ফাতহুন কারীব আল্লাহর সাহায্য ও বিজয় সন্নিকটে ইনশাআল্লাহ,0,0.8665467858349242
2 After Election,2_after_election,797,"থাউক কাক্কু আগে কথাবার্তা শিক্ষা নিন চেহারা একটু মলিন করে কথা বলুন, এবং তুই তামারি কম বলেন কাক্কু। ধানের শীষ ইনশাআল্লাহ",থাউক কাক্কু আগে কথাবার্তা শিক্ষা নিন চেহারা একটু মলিন করে কথা বলুন এবং তুই তামারি কম বলেন কাক্কু ধানের শীষ ইনশাআল্লাহ,2,0.2993081031183751
2 After Election,2_after_election,798,একটু পরে আপনি নিজেই ওয়েলকাম করবেন।,একটু পরে আপনি নিজেই ওয়েলকাম করবেন,2,0.5348222574694108
2 After Election,2_after_election,799,রাখ তুর ওয়েল কাম,রাখ তুর ওয়েল কাম,0,0.5999955695014829
2 After Election,2_after_election,800,জনতার রায়কে আটকে দিলো মিডিয়া আর ডিপ স্টেট সাব্বাস,জনতার রায়কে আটকে দিলো মিডিয়া আর ডিপ স্টেট সাব্বাস,1,0.8383743413206204
2 After Election,2_after_election,801,দাদু কেউ একটু ভীয়ার খাওন।,দাদু কেউ একটু ভীয়ার খাওন,4,0.4714951146013811
2 After Election,2_after_election,802,খবর নিয়ে থাকেন,খবর নিয়ে থাকেন,3,0.7987774214989551
2 After Election,2_after_election,803,Kotha thik,kotha thik,1,0.7333303220940316
2 After Election,2_after_election,804,অভিযোগ,অভিযোগ,4,0.5974687812521462
2 After Election,2_after_election,805,"ঢাকা - ৫ যাত্রাবাড়ীর, শহিদ জিয়া স্কুল এবং ধলপুর কমিউনিটি সেন্টার গেইট ভোট কেন্দ্রর চার পাশে সকাল থেকে ১৫০-২০০+ পোলাপান আনা গোনা দেখা যাচ্ছে।",ঢাকা যাত্রাবাড়ীর শহিদ জিয়া স্কুল এবং ধলপুর কমিউনিটি সেন্টার গেইট ভোট কেন্দ্রর চার পাশে সকাল থেকে পোলাপান আনা গোনা দেখা যাচ্ছে,0,0.4304404078593297
2 After Election,2_after_election,806,যখন কেউ ভোট দিতে যায় তাদের স্লিপ চায় এবং ভোট দিয়ে আসার সময়ও রাস্তায় ধরে বলে কারে ভোট দিছেন। আমার মনে হয় যারা ভোট দিবে তারাও খুব আতংকের মধ্যে থাকে ভোট দিব কি দিব না। একটা ভয় কাজ করে কেউ কেউ যেতেই চাবে না। আর গেলেও ওদের এভাবে আনাগোনা ফোর্স কাজ করলে ভোট না দিয়েই ফিরে আসবে।,যখন কেউ ভোট দিতে যায় তাদের স্লিপ চায় এবং ভোট দিয়ে আসার সময়ও রাস্তায় ধরে বলে কারে ভোট দিছেন আমার মনে হয় যারা ভোট দিবে তারাও খুব আতংকের মধ্যে থাকে ভোট দিব কি দিব না একটা ভয় কাজ করে কেউ কেউ যেতেই চাবে না আর গেলেও ওদের এভাবে আনাগোনা ফোর্স কাজ করলে ভোট না দিয়েই ফিরে আসবে,0,0.6800553194245305
2 After Election,2_after_election,807,১. এখানে সেনাবাহিনী তেমন একটা দেখাই যায়নি।,এখানে সেনাবাহিনী তেমন একটা দেখাই যায়নি,0,0.7295424736867315
2 After Election,2_after_election,808,২. পুলিশ ২-৩ টা দেখলাম তাও আবার তাদের নাকের ডগা দিয়ে ভিতরে বিএনপির পার্থিরা ঢুকছে বেড় হচ্ছে। আর কি কি যেন করছে। কোন ব্যবস্থাই নেওয়া হয় নাই!!!,পুলিশ টা দেখলাম তাও আবার তাদের নাকের ডগা দিয়ে ভিতরে বিএনপির পার্থিরা ঢুকছে বেড় হচ্ছে আর কি কি যেন করছে কোন ব্যবস্থাই নেওয়া হয় নাই,2,0.9253487863704892
2 After Election,2_after_election,809,আর এই সবই বিএনপি ও আওয়ামীলীগের প্রডাক্ট ছিল,আর এই সবই বিএনপি ও আওয়ামীলীগের প্রডাক্ট ছিল,2,0.3998097824400851
2 After Election,2_after_election,810,একটু ব্যবস্থা নিন স্যার,একটু ব্যবস্থা নিন স্যার,3,0.5436419027463008
2 After Election,2_after_election,811,মুখ কালা কেহে,মুখ কালা কেহে,2,0.7274546411891708
2 After Election,2_after_election,812,ইনশাআল্লাহ আমরা সহায় থাকলে বিজয় হবে,ইনশাআল্লাহ আমরা সহায় থাকলে বিজয় হবে,0,0.7978339540194402
2 After Election,2_after_election,813,সাদা শকুন বলে কি,সাদা শকুন বলে কি,4,0.7988387207876927
2 After Election,2_after_election,814,শাদা শকুন কয় কি,শাদা শকুন কয় কি,4,0.40005067819198237
2 After Election,2_after_election,815,"আর কাম হইতো নাহ দাদু,,,,,,",আর কাম হইতো নাহ দাদু,1,0.43919711798790767
2 After Election,2_after_election,816,shaw***re dekhle mejaj ta kharap hoya jai kara era ato vote dilo vai bujina,shaw re dekhle mejaj ta kharap hoya jai kara era ato vote dilo vai bujina,1,0.8853081862716716
2 After Election,2_after_election,817,মনে হয় ঘুম থেকে উঠছেন।,মনে হয় ঘুম থেকে উঠছেন,3,0.39986382299172174
2 After Election,2_after_election,818,Hayre Rejakar ai Apnar Vasha.,hayre rejakar ai apnar vasha,1,0.5999966793075872
2 After Election,2_after_election,819,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত,0,0.866580333442764
2 After Election,2_after_election,820,তার মানে ধানের শীষ,তার মানে ধানের শীষ,2,0.5277685102956461
2 After Election,2_after_election,821,যা দিচ্ছে রাখেন সামনে দেখমুনে কিছুটা বাড়াই দেওয়া যায় কিনা।,যা দিচ্ছে রাখেন সামনে দেখমুনে কিছুটা বাড়াই দেওয়া যায় কিনা,4,0.5589952529354346
2 After Election,2_after_election,822,হ্যডা,হ্যডা,0,0.2
2 After Election,2_after_election,823,কাকু বিকেল পাঁচটার পরে তুমি বিলাই হয়ে যাবা,কাকু বিকেল পাঁচটার পরে তুমি বিলাই হয়ে যাবা,4,0.5496997438796598
2 After Election,2_after_election,824,কাকু আন্নে জানেন নাকি তারেক রহমান প্রধানমন্ত্রী,কাকু আন্নে জানেন নাকি তারেক রহমান প্রধানমন্ত্রী,3,0.8853647444857611
2 After Election,2_after_election,825,বগুড়া 5,বগুড়া,0,0.2
2 After Election,2_after_election,826,জিন্দা অলি ধ্যান করে জানতে পারছে,জিন্দা অলি ধ্যান করে জানতে পারছে,2,0.73281549694754
2 After Election,2_after_election,827,নতুন ফ‍্যাসিবাদ জামাত? বিরোধীমত কঠোরভাবে যারা দমন করতে খুব পারদর্শী। গালি দিতেও ওস্তাদ,নতুন ফ্যাসিবাদ জামাত বিরোধীমত কঠোরভাবে যারা দমন করতে খুব পারদর্শী গালি দিতেও ওস্তাদ,2,0.7167678648181851
2 After Election,2_after_election,828,"ঠিক কথা, করেনি গ্ৰহন,",ঠিক কথা করেনি গ্ৰহন,1,0.5999994521830625
2 After Election,2_after_election,829,Buira sofiker herbal khawa,buira sofiker herbal khawa,0,0.2
2 After Election,2_after_election,830,ন্যায় ও ইনসাফের জয় নিশ্চিত। ইনশা আল্লাহ।,ন্যায় ও ইনসাফের জয় নিশ্চিত ইনশা আল্লাহ,0,0.5743097697284795
2 After Election,2_after_election,831,এটা নতুন প্রজন্মের বাংলাদেশ। চিন্তা থাকবে মহাকাশের দিকে। মাটির নীচে নয়।,এটা নতুন প্রজন্মের বাংলাদেশ চিন্তা থাকবে মহাকাশের দিকে মাটির নীচে নয়,2,0.6224221547412714
2 After Election,2_after_election,832,সাদা শকুন উড়াল দিয়ে পাকিস্তান পড়বে।,সাদা শকুন উড়াল দিয়ে পাকিস্তান পড়বে,4,0.6413489991294472
2 After Election,2_after_election,833,আপনার মন না চাইলে আপনি করবেন না কোন সমস্যা নাই,আপনার মন না চাইলে আপনি করবেন না কোন সমস্যা নাই,2,0.7377486303282805
2 After Election,2_after_election,834,পানি ঢালো চাচার মাথায়,পানি ঢালো চাচার মাথায়,0,0.40000720305258053
2 After Election,2_after_election,835,manus koto boro beiman janena amra jani durniti bajj 54 years doira support kore akon tumader kemne support korbo,manus koto boro beiman janena amra jani durniti bajj years doira support kore akon tumader kemne support korbo,1,0.5999959490020363
2 After Election,2_after_election,836,ইনশাআল্লাহ দাঁড়িপাল্লা,ইনশাআল্লাহ দাঁড়িপাল্লা,0,0.7333325419533284
2 After Election,2_after_election,837,Jitta gelai Fascist Bondoo,jitta gelai fascist bondoo,0,0.2
2 After Election,2_after_election,838,Rajakar,rajakar,2,0.599621611874672
2 After Election,2_after_election,839,Tantione shesh,tantione shesh,0,0.2
2 After Election,2_after_election,840,Insa Allah.daripallah,insa allah daripallah,3,0.5999966909139066
2 After Election,2_after_election,841,"মোটামুটি নির্বাচনের একটা ভাব আইছে, শরীর টা গরম হইলো",মোটামুটি নির্বাচনের একটা ভাব আইছে শরীর টা গরম হইলো,2,0.6327445785685455
2 After Election,2_after_election,842,Taile tomi fell nijer kotha nijei kou naki dado,taile tomi fell nijer kotha nijei kou naki dado,1,0.7333291719723578
2 After Election,2_after_election,843,দাদু এখন রেস্ট নাও,দাদু এখন রেস্ট নাও,3,0.7326460134467677
2 After Election,2_after_election,844,"মুখ টইল্যা গেছে,,,",মুখ টইল্যা গেছে,1,0.5989816641888882
2 After Election,2_after_election,845,ফেল মারবো মনে হয়,ফেল মারবো মনে হয়,0,0.7324897597240029
2 After Election,2_after_election,846,হ্যাঁ ইনশা আল্লাহ জিতবেন,হ্যাঁ ইনশা আল্লাহ জিতবেন,2,0.7300778967995111
2 After Election,2_after_election,847,রাতের ভোটের দিন শেষ,রাতের ভোটের দিন শেষ,3,0.7963967709409532
2 After Election,2_after_election,848,সজাগ আছে বাংলাদেশ,সজাগ আছে বাংলাদেশ,2,0.5985177707977918
2 After Election,2_after_election,849,মামা ভয় পেয়েছে।,মামা ভয় পেয়েছে,0,0.7969229407603523
2 After Election,2_after_election,850,"মনে হচ্ছে আল্লাহ ভালো কিছু করবে, আমাদের এলাকায় আগে কোনো দিনও এভাবে জামায়েত ভোট পাইনি এবার যে ভোট পেয়েছে, আশা করায় যায় ইনশাআল্লাহ",মনে হচ্ছে আল্লাহ ভালো কিছু করবে আমাদের এলাকায় আগে কোনো দিনও এভাবে জামায়েত ভোট পাইনি এবার যে ভোট পেয়েছে আশা করায় যায় ইনশাআল্লাহ,0,0.9370014005210752
2 After Election,2_after_election,851,"ইনশাআল্লাহ,,, দাঁড়ি পাল্লার ভুমি দশ বিজয় হবে",ইনশাআল্লাহ দাঁড়ি পাল্লার ভুমি দশ বিজয় হবে,0,0.8399979047656989
2 After Election,2_after_election,852,Holud media,holud media,0,0.2
2 After Election,2_after_election,853,"আবেগ প্রকাশ শেষ হলে, হালকা মুতে,হুতে পইরো মিয়া ভাই.",আবেগ প্রকাশ শেষ হলে হালকা মুতে হুতে পইরো মিয়া ভাই,3,0.38996279041170423
2 After Election,2_after_election,854,তুমাদের আবেগ জড়িত কথা শুনলে আমি সিরিয়াস মমেন্টে হাইশ্যা দেই,তুমাদের আবেগ জড়িত কথা শুনলে আমি সিরিয়াস মমেন্টে হাইশ্যা দেই,4,0.599201754688825
2 After Election,2_after_election,855,"দোহাই লাগে মিয়া ভাই ,",দোহাই লাগে মিয়া ভাই,1,0.796926289834738
2 After Election,2_after_election,856,অতিরিক্ত হাসাইয়া আমারে আর অপরাধী বানাইয়ো না,অতিরিক্ত হাসাইয়া আমারে আর অপরাধী বানাইয়ো না,4,0.5999790012098266
2 After Election,2_after_election,857,পাগলের সুখ মনে মনে,পাগলের সুখ মনে মনে,0,0.8395446215354793
2 After Election,2_after_election,858,মামার বাড়ির আবদার,মামার বাড়ির আবদার,1,0.7331188402409939
2 After Election,2_after_election,859,জনগণ সাদা শকুন কে ওয়েলকাম করবে,জনগণ সাদা শকুন কে ওয়েলকাম করবে,4,0.44005895566866404
2 After Election,2_after_election,860,মুরুব্বি কি ফেল করবে নাকি,মুরুব্বি কি ফেল করবে নাকি,0,0.7930896361782525
2 After Election,2_after_election,861,8 e abbaissay vot churi kortase army koiiii,e abbaissay vot churi kortase army koiiii,1,0.5999882809745468
2 After Election,2_after_election,862,গাছে কাঠাল গোপে তেল,গাছে কাঠাল গোপে তেল,1,0.5999990283913799
2 After Election,2_after_election,863,চুম্মা বাবা জান রাত্রে যেন নির্বাচন বয়কট না হয়,চুম্মা বাবা জান রাত্রে যেন নির্বাচন বয়কট না হয়,0,0.8660256957952265
2 After Election,2_after_election,864,চেহারা দেখলে বোঝা যায়,চেহারা দেখলে বোঝা যায়,1,0.5505454425216443
2 After Election,2_after_election,865,শোকেন নাকি হোতেন,শোকেন নাকি হোতেন,3,0.5978584960135854
2 After Election,2_after_election,866,এজন্য আপনার ঘুম হারাম,এজন্য আপনার ঘুম হারাম,3,0.5999935252348864
2 After Election,2_after_election,867,"বেশ কয়েকটি আসনেই দেখলাম বিএনপির কাজকর্ম,",বেশ কয়েকটি আসনেই দেখলাম বিএনপির কাজকর্ম,4,0.7303131590182873
2 After Election,2_after_election,868,আওয়ামী অনেক ভালো ছিল এদের থেকে,আওয়ামী অনেক ভালো ছিল এদের থেকে,1,0.7284903088451308
2 After Election,2_after_election,869,"তদানিরপোয়া একটু পর কান্নাকাটি শুরু করবে, দেইখেন।",তদানিরপোয়া একটু পর কান্নাকাটি শুরু করবে দেইখেন,4,0.8382791445851506
2 After Election,2_after_election,870,"ঝাউড়া ওলীর দিন শেষ, আবার যাও ডাক্তারি করো,",ঝাউড়া ওলীর দিন শেষ আবার যাও ডাক্তারি করো,2,0.6131783757376628
2 After Election,2_after_election,871,"জনগনের মন নিয়া খেলা, করেন তাইনা",জনগনের মন নিয়া খেলা করেন তাইনা,2,0.6995056458497865
2 After Election,2_after_election,872,রবিবার হরতাল,রবিবার হরতাল,0,0.2
