dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
5 Post June 2026,5_post_june_2026,614,AC r bebostha thakleoo balo hoito....,ac r bebostha thakleoo balo hoito,1,0.728666135534785
5 Post June 2026,5_post_june_2026,615,Ki react dibo bujhte pacchi na,ki react dibo bujhte pacchi na,2,0.7333323020372312
5 Post June 2026,5_post_june_2026,616,sob student der mathai ekta kore camera boshaile aro valo hoi,sob student der mathai ekta kore camera boshaile aro valo hoi,2,0.8190065531483269
5 Post June 2026,5_post_june_2026,617,"এক্স-রে মেশিন লাগিয়ে দেন, সব দেখতে পাবেন",এক্স রে মেশিন লাগিয়ে দেন সব দেখতে পাবেন,2,0.354393539986468
5 Post June 2026,5_post_june_2026,618,"Students tomra sobai seje- guje jabe., Camera. te jeno sundor dekha jai.",students tomra sobai seje guje jabe camera te jeno sundor dekha jai,2,0.6115606531745018
5 Post June 2026,5_post_june_2026,619,Sby re auto fail dilei pare !,sby re auto fail dilei pare,2,0.7999933896143935
5 Post June 2026,5_post_june_2026,620,"হালায় তো চুড়ি করে পড়ে, এতদূর গেলো",হালায় তো চুড়ি করে পড়ে এতদূর গেলো,0,0.43923098829342755
5 Post June 2026,5_post_june_2026,621,এ mc maybe basor rateo cc camera lagaicilo,এ mc maybe basor rateo cc camera lagaicilo,2,0.733329962592173
5 Post June 2026,5_post_june_2026,622,ভালো উদ্যোগ। এসবের পাশাপাশি শিক্ষকরা যে ছাত্র-ছাত্রীদের দিয়ে বোর্ডের খাতা কাটায় সেটার ব্যাপারে মন্ত্রী সাহেব যথাযথ ব্যবস্থা …,ভালো উদ্যোগ এসবের পাশাপাশি শিক্ষকরা যে ছাত্র ছাত্রীদের দিয়ে বোর্ডের খাতা কাটায় সেটার ব্যাপারে মন্ত্রী সাহেব যথাযথ ব্যবস্থা,2,0.9187826964671594
5 Post June 2026,5_post_june_2026,623,Toilet a dibena,toilet a dibena,0,0.2
5 Post June 2026,5_post_june_2026,624,মিলনের শয়নকক্ষে একটা CC ক্যেমেরা লাগানের জোর দাবি জানাচ্ছি,মিলনের শয়নকক্ষে একটা cc ক্যেমেরা লাগানের জোর দাবি জানাচ্ছি,4,0.6385858975580263
5 Post June 2026,5_post_june_2026,625,ডং আর ডং,ডং আর ডং,0,0.2
5 Post June 2026,5_post_june_2026,626,puraton cc camerar order neya hooy jogajog korun আজ e...... Hsc xm ses a home delivery deya hbe,puraton cc camerar order neya hooy jogajog korun আজ e hsc xm ses a home delivery deya hbe,0,0.5306719937946085
5 Post June 2026,5_post_june_2026,627,prottek student er theke ekta koire lagay diyen dekhben kono student nokol korte korte hall e ashe nki,prottek student er theke ekta koire lagay diyen dekhben kono student nokol korte korte hall e ashe nki,2,0.9110601364426302
5 Post June 2026,5_post_june_2026,628,কি কারণে? পয়সা কে দিবে,কি কারণে পয়সা কে দিবে,3,0.7311071701047392
5 Post June 2026,5_post_june_2026,629,"Kono lave nai , current e thake nh",kono lave nai current e thake nh,2,0.6848757145500347
5 Post June 2026,5_post_june_2026,630,Arr koto?,arr koto,0,0.2
5 Post June 2026,5_post_june_2026,631,শিক্ষা মন্ত্রী CC Camera মন্ত্রী,শিক্ষা মন্ত্রী cc camera মন্ত্রী,2,0.8658121658552729
5 Post June 2026,5_post_june_2026,632,আলারফোয়ালা কত কাহিনি যে শুরু করছে,আলারফোয়ালা কত কাহিনি যে শুরু করছে,3,0.39937951270026883
5 Post June 2026,5_post_june_2026,633,ক্যামেরা কেনা মানেই তো নতুন করে চুরি করার রাস্তা তৈরি নিজে তো ঠিকই ক্যামেরা ছাড়া রুমে পরীক্ষা দেছে এখন আইছে বড় বড় লেকচার দিতে,ক্যামেরা কেনা মানেই তো নতুন করে চুরি করার রাস্তা তৈরি নিজে তো ঠিকই ক্যামেরা ছাড়া রুমে পরীক্ষা দেছে এখন আইছে বড় বড় লেকচার দিতে,2,0.5927090829601676
5 Post June 2026,5_post_june_2026,634,প্রশ্ন ফাঁস তো বন্ধ করতে পারলো না সম্মান বাঁচাতে সিসি দিচ্ছে,প্রশ্ন ফাঁস তো বন্ধ করতে পারলো না সম্মান বাঁচাতে সিসি দিচ্ছে,4,0.47022217445342307
5 Post June 2026,5_post_june_2026,635,আস্ত জোকার,আস্ত জোকার,1,0.7333245274902448
5 Post June 2026,5_post_june_2026,636,এতেও কাঙ্খিত সাফল্য আসছে না,এতেও কাঙ্খিত সাফল্য আসছে না,0,0.5974820659920539
5 Post June 2026,5_post_june_2026,637,ছাপড়ি,ছাপড়ি,0,0.2
5 Post June 2026,5_post_june_2026,638,Kaku paren sudu amader Sathe e...,kaku paren sudu amader sathe e,2,0.5999855911700421
5 Post June 2026,5_post_june_2026,639,জোকারি এখন মানুষ খায় না,জোকারি এখন মানুষ খায় না,4,0.7326850665804115
5 Post June 2026,5_post_june_2026,640,Pthibite ato mnus mara jaitese. Allah ji tumi......,pthibite ato mnus mara jaitese allah ji tumi,1,0.7322457028152655
5 Post June 2026,5_post_june_2026,641,Bal falaiba abero.,bal falaiba abero,4,0.5999850771299473
5 Post June 2026,5_post_june_2026,642,Keno,keno,0,0.2
5 Post June 2026,5_post_june_2026,643,Prottek ta bench e CC camera lagan,prottek ta bench e cc camera lagan,2,0.7999976426620953
5 Post June 2026,5_post_june_2026,644,What about Washroom?,what about washroom,1,0.599978243323219
5 Post June 2026,5_post_june_2026,645,Ei bedar ei ak kotha Chara Ki r Kono kotha nai,ei bedar ei ak kotha chara ki r kono kotha nai,2,0.8034533693439602
5 Post June 2026,5_post_june_2026,646,আগে ভাই কারেন্টের অবস্থা ঠিক করেন। তারপর আসিয়েন সিসি ক্যামেরা বসাইতে। প্রতি কারেন্টর জন্য পড়তে বসতে পারি না।,আগে ভাই কারেন্টের অবস্থা ঠিক করেন তারপর আসিয়েন সিসি ক্যামেরা বসাইতে প্রতি কারেন্টর জন্য পড়তে বসতে পারি না,2,0.6886068698496198
5 Post June 2026,5_post_june_2026,647,দূর মিয়া ফাইজলামির একটা লিমিড আছে।,দূর মিয়া ফাইজলামির একটা লিমিড আছে,0,0.733326496386204
5 Post June 2026,5_post_june_2026,648,Sumaiya Islam তামাশা শুরু করে দিছে নাটক পাইছে,sumaiya islam তামাশা শুরু করে দিছে নাটক পাইছে,3,0.8831698091913377
5 Post June 2026,5_post_june_2026,649,বিদ্যুৎ নিরিবিচ্ছন্ন দরকার।,বিদ্যুৎ নিরিবিচ্ছন্ন দরকার,3,0.7281169545186598
5 Post June 2026,5_post_june_2026,650,Halay potibondhi,halay potibondhi,3,0.5999666578125489
5 Post June 2026,5_post_june_2026,651,ere keu thama vhai,ere keu thama vhai,0,0.2
5 Post June 2026,5_post_june_2026,652,"If possible, assign one bodyguard to stand over each student's head in the examination hall so that cheating can be prevented effectively.",if possible assign one bodyguard to stand over each student s head in the examination hall so that cheating can be prevented effectively,4,0.5268592767034864
5 Post June 2026,5_post_june_2026,653,বিদ্যুৎ এর যদি একটা প্রপার ব্যাবস্থা করতেন,বিদ্যুৎ এর যদি একটা প্রপার ব্যাবস্থা করতেন,3,0.4007447926330206
5 Post June 2026,5_post_june_2026,654,Bal tao hobena,bal tao hobena,4,0.5999850771299473
5 Post June 2026,5_post_june_2026,655,কিরে ভাই আমরা কি 26 e exam diye onek বড় ভুল করতেছি নাকি,কিরে ভাই আমরা কি e exam diye onek বড় ভুল করতেছি নাকি,0,0.6175348048834084
5 Post June 2026,5_post_june_2026,656,Timer.bomb o lagaya den,timer bomb o lagaya den,1,0.5982183438490727
5 Post June 2026,5_post_june_2026,657,Sobar kace akta koira cemara set kora cai,sobar kace akta koira cemara set kora cai,2,0.5872839011043187
5 Post June 2026,5_post_june_2026,658,পরীক্ষার হলে শিক্ষকদের না দিয়ে বাংলাদেশের আর্মি দেন।,পরীক্ষার হলে শিক্ষকদের না দিয়ে বাংলাদেশের আর্মি দেন,4,0.8633817581493455
5 Post June 2026,5_post_june_2026,659,ক্লাস রুমে সি সি ক্যামেরা লাগান।,ক্লাস রুমে সি সি ক্যামেরা লাগান,2,0.8663516286296035
5 Post June 2026,5_post_june_2026,660,টাকা কোথায় পাগল,টাকা কোথায় পাগল,4,0.4000042427628097
5 Post June 2026,5_post_june_2026,661,"বা*লডায় মাঝে মাঝে ভয় দেখাই দেয়,সামনে পরিক্ষা, এমনেই নার্ভাস কাজ করে!",বা লডায় মাঝে মাঝে ভয় দেখাই দেয় সামনে পরিক্ষা এমনেই নার্ভাস কাজ করে,0,0.8974144421121559
5 Post June 2026,5_post_june_2026,662,শিক্ষা ব্যবস্থা পরীক্ষা ব্যবস্থা,শিক্ষা ব্যবস্থা পরীক্ষা ব্যবস্থা,2,0.8390600457236018
5 Post June 2026,5_post_june_2026,663,ssc জে বাস খাইছে hsc keno kabena,ssc জে বাস খাইছে hsc keno kabena,4,0.5999803494203658
5 Post June 2026,5_post_june_2026,664,Accha ki korle ei cctv camera er post e shamne asbe nh,accha ki korle ei cctv camera er post e shamne asbe nh,2,0.8999804582526992
5 Post June 2026,5_post_june_2026,665,Cctv pant kobe dibe prottek student der??,cctv pant kobe dibe prottek student der,2,0.5112416720729378
5 Post June 2026,5_post_june_2026,666,পরীক্ষার হলে সিসি ক্যামেরা না লাগিয়ে প্রত্যেকটা ক্লাসরুমে সিসি ক্যামেরা লাগানোর দাবী জানাচ্ছি,পরীক্ষার হলে সিসি ক্যামেরা না লাগিয়ে প্রত্যেকটা ক্লাসরুমে সিসি ক্যামেরা লাগানোর দাবী জানাচ্ছি,2,0.7671003430797713
5 Post June 2026,5_post_june_2026,667,Exam ar age ki natok suru korse,exam ar age ki natok suru korse,2,0.8399644775834673
5 Post June 2026,5_post_june_2026,668,Nokol ar aibar nite parlm vlo kore pori aktu,nokol ar aibar nite parlm vlo kore pori aktu,2,0.7332082198777279
5 Post June 2026,5_post_june_2026,669,একটা লাল জ্যাকেট আর কালো মাস্ক পরাতে বলেন ডিউটির লোক দের পুরাই squid game vibe আজাইরা। মনে হয় পরীক্ষা নয় দেশের গোপন কিছু চুরি …,একটা লাল জ্যাকেট আর কালো মাস্ক পরাতে বলেন ডিউটির লোক দের পুরাই squid game vibe আজাইরা মনে হয় পরীক্ষা নয় দেশের গোপন কিছু চুরি,2,0.5044138473971215
5 Post June 2026,5_post_june_2026,670,Dur,dur,0,0.2
5 Post June 2026,5_post_june_2026,671,AC bebosta koren,ac bebosta koren,2,0.40051769964669587
5 Post June 2026,5_post_june_2026,672,মাতাল,মাতাল,0,0.2
5 Post June 2026,5_post_june_2026,673,বিদ্যুৎ ই থাকেনা তা সিসিটিভি দিয়ে কি হবে,বিদ্যুৎ ই থাকেনা তা সিসিটিভি দিয়ে কি হবে,4,0.5280142119564281
5 Post June 2026,5_post_june_2026,674,ki lav? amago somoy o asilo…,ki lav amago somoy o asilo,2,0.7999958339781802
5 Post June 2026,5_post_june_2026,675,আচ্ছা পরীক্ষার হলেই সবাই হাগলে কেমন হয়.?,আচ্ছা পরীক্ষার হলেই সবাই হাগলে কেমন হয়,2,0.4534549012445062
5 Post June 2026,5_post_june_2026,676,Aisob na koira Koiya de.…,aisob na koira koiya de,2,0.8399281980725902
5 Post June 2026,5_post_june_2026,677,শিক্ষামন্ত্রী পরীক্ষা মন্ত্রী,শিক্ষামন্ত্রী পরীক্ষা মন্ত্রী,4,0.44754739331849486
5 Post June 2026,5_post_june_2026,678,হায়রে এইবার মনে হয় না আর পাস করতে পারবো,হায়রে এইবার মনে হয় না আর পাস করতে পারবো,4,0.8836685618392227
5 Post June 2026,5_post_june_2026,679,CCTV thakleo ki nah thakleo ki ssc exam hole Shobay deikha likhse,cctv thakleo ki nah thakleo ki ssc exam hole shobay deikha likhse,2,0.8399980737088103
5 Post June 2026,5_post_june_2026,680,"এই শিক্ষামন্ত্রী শুধু ক্যামেরা নিয়েই থাকবে, আর কিছুই করতে পারবে না",এই শিক্ষামন্ত্রী শুধু ক্যামেরা নিয়েই থাকবে আর কিছুই করতে পারবে না,4,0.7568978069484491
5 Post June 2026,5_post_june_2026,681,পরীক্ষার আগেই হের কুর কুরানি পরে কিছুই না,পরীক্ষার আগেই হের কুর কুরানি পরে কিছুই না,2,0.7974841700131245
5 Post June 2026,5_post_june_2026,682,Mr. World wide,mr world wide,3,0.5980431375572759
5 Post June 2026,5_post_june_2026,683,বাঁশ,বাঁশ,0,0.598313122900412
5 Post June 2026,5_post_june_2026,684,Goya mara gase ajk,goya mara gase ajk,0,0.2
5 Post June 2026,5_post_june_2026,685,সিসিটিভি লাগাতে অনেক পারিশ্রমিক দিতে হবে অনেক খরচ হবে তার চাইতে ভালো হবে শিক্ষকদের করা নজর এবং ম্যাজিস্ট্রেটদের করা নজর দিতে হবে,সিসিটিভি লাগাতে অনেক পারিশ্রমিক দিতে হবে অনেক খরচ হবে তার চাইতে ভালো হবে শিক্ষকদের করা নজর এবং ম্যাজিস্ট্রেটদের করা নজর দিতে হবে,4,0.9177512574060348
5 Post June 2026,5_post_june_2026,686,Taile ac er bebostao koiren,taile ac er bebostao koiren,2,0.40090468281965014
5 Post June 2026,5_post_june_2026,687,আর কিছু কি বাকি আছে,আর কিছু কি বাকি আছে,0,0.5986652904455602
5 Post June 2026,5_post_june_2026,688,Sajjadur Sajid,sajjadur sajid,0,0.2
5 Post June 2026,5_post_june_2026,689,এদিকে সিসি ক্যামেরা পরীক্ষা কেন্দ্র থেকে খুলে বাসায় নিয়ে আসার চিন্তা ভাবনা করা আমার বন্ধু Kamrul Hassan আর আমি,এদিকে সিসি ক্যামেরা পরীক্ষা কেন্দ্র থেকে খুলে বাসায় নিয়ে আসার চিন্তা ভাবনা করা আমার বন্ধু kamrul hassan আর আমি,2,0.9264367179028608
5 Post June 2026,5_post_june_2026,690,Shahariar Sajib be ready,shahariar sajib be ready,1,0.5977936572990861
5 Post June 2026,5_post_june_2026,691,Nay Em,nay em,0,0.2
5 Post June 2026,5_post_june_2026,693,sabbas,sabbas,0,0.2
5 Post June 2026,5_post_june_2026,694,Auto fail dilei to hoi ei sob er ki dorkar chilo,auto fail dilei to hoi ei sob er ki dorkar chilo,2,0.8999382720922187
5 Post June 2026,5_post_june_2026,695,"স্যার সকল সেন্টার পরীক্ষার জন্য উপজেলা ভিত্তিক আলাদা হল ভবন নির্মাণ করা হউক, শিক্ষাপ্রতিষ্ঠানে পরীক্রহলে হওয়াতে ক্লাসের মারাত্…",স্যার সকল সেন্টার পরীক্ষার জন্য উপজেলা ভিত্তিক আলাদা হল ভবন নির্মাণ করা হউক শিক্ষাপ্রতিষ্ঠানে পরীক্রহলে হওয়াতে ক্লাসের মারাত্,3,0.8972626484889604
5 Post June 2026,5_post_june_2026,696,ঢং দেইখা বাঁচি না,ঢং দেইখা বাঁচি না,0,0.2
5 Post June 2026,5_post_june_2026,697,বাথরুমে ও দেওয়া দরকার।,বাথরুমে ও দেওয়া দরকার,1,0.4112600149896037
5 Post June 2026,5_post_june_2026,698,Jekhane gush adan prodan hoi sekhane laga cc tv,jekhane gush adan prodan hoi sekhane laga cc tv,2,0.7333292510410565
5 Post June 2026,5_post_june_2026,699,Vot kendre dile ki hoto,vot kendre dile ki hoto,2,0.40130833659028786
5 Post June 2026,5_post_june_2026,700,Huga r current thik koren age tarpore CC camera lagaiyen ... current na thakle oida lagaiya lav ase kono? Student ra one hour …,huga r current thik koren age tarpore cc camera lagaiyen current na thakle oida lagaiya lav ase kono student ra one hour,2,0.9384065937592988
5 Post June 2026,5_post_june_2026,701,বিএনপির কোন পতন হলে সবার আগে আমি মারবো মিলনরে,বিএনপির কোন পতন হলে সবার আগে আমি মারবো মিলনরে,1,0.8374483294011026
5 Post June 2026,5_post_june_2026,702,মিলন সাহেব ভালো করে পড়ো,মিলন সাহেব ভালো করে পড়ো,4,0.7310811089217559
5 Post June 2026,5_post_june_2026,703,"বেড়ায় বেগুন খেলে করার কিছু থাকে না নাম শুধু বেড়া,",বেড়ায় বেগুন খেলে করার কিছু থাকে না নাম শুধু বেড়া,0,0.8361780652260173
5 Post June 2026,5_post_june_2026,704,Abdul Kaium Zihad,abdul kaium zihad,0,0.2
5 Post June 2026,5_post_june_2026,705,পরীক্ষার হলে সিসি ক্যামেরা লাগানো বাচ্চাদের উপর একটা মানসিক টর্চার,পরীক্ষার হলে সিসি ক্যামেরা লাগানো বাচ্চাদের উপর একটা মানসিক টর্চার,2,0.8835269999168794
5 Post June 2026,5_post_june_2026,706,Afrin Ahmed Jui,afrin ahmed jui,4,0.5999734012272238
5 Post June 2026,5_post_june_2026,707,Marjana Akter Mona,marjana akter mona,2,0.5987289962087547
5 Post June 2026,5_post_june_2026,708,কারেন্টই তো থাকে না।,কারেন্টই তো থাকে না,2,0.5957624909594051
5 Post June 2026,5_post_june_2026,709,শুধু কক্ষে কেন সবার সাথে একটা করে লাগা মুখটা খারাপ করলাম না,শুধু কক্ষে কেন সবার সাথে একটা করে লাগা মুখটা খারাপ করলাম না,3,0.7247874193465179
5 Post June 2026,5_post_june_2026,710,Dhon hoyeche tate,dhon hoyeche tate,0,0.2
5 Post June 2026,5_post_june_2026,711,Areeb Elshayen or sauar moddhe ci ci camera dhukai dite parbi nh??,areeb elshayen or sauar moddhe ci ci camera dhukai dite parbi nh,2,0.7998557727592448
5 Post June 2026,5_post_june_2026,712,অযথা খরচ এটা,অযথা খরচ এটা,2,0.5995982321289977
5 Post June 2026,5_post_june_2026,713,Bessar beta j,bessar beta j,0,0.2
5 Post June 2026,5_post_june_2026,714,কী সুন্দর শিক্ষা ব্যাবস্থা। তিনি না শিক্ষামন্ত্রী কই শিক্ষার মান উন্নয়ন তো মোটেও করলো না উনি পড়ে আছেন পরিক্ষা নিয়ে। এর পদবিটা …,কী সুন্দর শিক্ষা ব্যাবস্থা তিনি না শিক্ষামন্ত্রী কই শিক্ষার মান উন্নয়ন তো মোটেও করলো না উনি পড়ে আছেন পরিক্ষা নিয়ে এর পদবিটা,0,0.9377115289683925
5 Post June 2026,5_post_june_2026,715,প্লিজ দয়া করে একটা গুপরো দিবেন সবাই হেলমেট। সাথে দিয়া পরিখা দিবে আর এসি দিবেন,প্লিজ দয়া করে একটা গুপরো দিবেন সবাই হেলমেট সাথে দিয়া পরিখা দিবে আর এসি দিবেন,4,0.45290547640288337
5 Post June 2026,5_post_june_2026,716,ভাবতেছি সিসি ক্যামেরার দোকান দিমু,ভাবতেছি সিসি ক্যামেরার দোকান দিমু,2,0.7333266043041561
5 Post June 2026,5_post_june_2026,717,পরীক্ষার্থী জেলখানার কয়েদী,পরীক্ষার্থী জেলখানার কয়েদী,0,0.2
5 Post June 2026,5_post_june_2026,718,"তার চেয়ে আমাদের পিছন দিয়ে ডিম দাও,, চুদানি পো",তার চেয়ে আমাদের পিছন দিয়ে ডিম দাও চুদানি পো,4,0.8380655691779159
5 Post June 2026,5_post_june_2026,719,ei beday ki one kind of bokacoda naki vai bar bar eki kotha bole kn,ei beday ki one kind of bokacoda naki vai bar bar eki kotha bole kn,2,0.8003824774550021
5 Post June 2026,5_post_june_2026,720,Mdrcd chay da ki,mdrcd chay da ki,2,0.5999983754121102
5 Post June 2026,5_post_june_2026,721,Student der ptkir moddhe dia den,student der ptkir moddhe dia den,4,0.8374767658009248
5 Post June 2026,5_post_june_2026,722,অধিকাংশ তথাকথিত শিক্ষার্থী পরীক্ষায় চলে না কোন প্রকার পড়াশোনা না করে। এদের কপালে এখন শনি আছে।,অধিকাংশ তথাকথিত শিক্ষার্থী পরীক্ষায় চলে না কোন প্রকার পড়াশোনা না করে এদের কপালে এখন শনি আছে,3,0.6104353239212182
5 Post June 2026,5_post_june_2026,723,O ki pagol naki Education system thik na kore exam hall a cctv lagaite bole …,o ki pagol naki education system thik na kore exam hall a cctv lagaite bole,2,0.9333322744661454
5 Post June 2026,5_post_june_2026,724,চ*দলিং ওং,চ দলিং ওং,0,0.2
5 Post June 2026,5_post_june_2026,725,"Eida Americar dalal, part of the plan",eida americar dalal part of the plan,4,0.6408761751110374
5 Post June 2026,5_post_june_2026,726,এর মতো বাচাল কোনো শিক্ষা মন্ত্রী দেখি নি,এর মতো বাচাল কোনো শিক্ষা মন্ত্রী দেখি নি,4,0.6448625879843629
5 Post June 2026,5_post_june_2026,727,পরিখখা হোল আয়না ঘর,পরিখখা হোল আয়না ঘর,0,0.5978293041149462
5 Post June 2026,5_post_june_2026,728,কাকু তোমার হায়াত এই ৫ বছর শেষ,কাকু তোমার হায়াত এই বছর শেষ,2,0.6392050505081276
5 Post June 2026,5_post_june_2026,729,টাকা কে দিবে ভাই,টাকা কে দিবে ভাই,3,0.7987279784183756
5 Post June 2026,5_post_june_2026,730,ক্যামেরা পুট’কিতে জেনারেটর লাগাইয়েন। সোনার দেশে বিদ্যুৎ থাকে না।,ক্যামেরা পুট কিতে জেনারেটর লাগাইয়েন সোনার দেশে বিদ্যুৎ থাকে না,2,0.4944281479597891
5 Post June 2026,5_post_june_2026,731,একটা কথা কতবার বলে? আর এদিকে রেজিস্ট্রেশন কার্ড নিয়ে একটার পর একটা ভেজাল শুরু করছে।…,একটা কথা কতবার বলে আর এদিকে রেজিস্ট্রেশন কার্ড নিয়ে একটার পর একটা ভেজাল শুরু করছে,3,0.8848901051085533
5 Post June 2026,5_post_june_2026,732,Sir der kopale ekta koira lagaile aro vhalo hoy,sir der kopale ekta koira lagaile aro vhalo hoy,2,0.507002511980841
5 Post June 2026,5_post_june_2026,733,শালা আমার বালের শিক্ষা মন্ত্রী হইছে দেখায় যে সে একজন বড় বাল পরীক্ষা নিয়ে বড় ছিড়ে ফেলবে দেশের,শালা আমার বালের শিক্ষা মন্ত্রী হইছে দেখায় যে সে একজন বড় বাল পরীক্ষা নিয়ে বড় ছিড়ে ফেলবে দেশের,2,0.6659046943671061
5 Post June 2026,5_post_june_2026,734,এই বাল ই ফালাইবা,এই বাল ই ফালাইবা,1,0.595473366171046
5 Post June 2026,5_post_june_2026,735,১ বছর আগে থেকে শুনতেছি,বছর আগে থেকে শুনতেছি,3,0.5959446669511437
5 Post June 2026,5_post_june_2026,736,শিক্ষকদের আচরণ মার্জিত করার চেষ্টা করেন। অশালীন আচরণ করা লোক কখনো শিক্ষক হওয়ার যোগ্য না।,শিক্ষকদের আচরণ মার্জিত করার চেষ্টা করেন অশালীন আচরণ করা লোক কখনো শিক্ষক হওয়ার যোগ্য না,3,0.47689968512883335
5 Post June 2026,5_post_june_2026,737,মিসাইল এর ব্যবস্থা করেন আরও ভালো হবে,মিসাইল এর ব্যবস্থা করেন আরও ভালো হবে,4,0.7971766047360989
5 Post June 2026,5_post_june_2026,738,"তাতে বা*ল ছেড়া যাইবো, পোলাপান অনেক এডভান্স নকল না করলেও দেখা দেখি করবোই, আর না হলে সামনের নির্বাচনে দেখা হবে মিলন কাকু",তাতে বা ল ছেড়া যাইবো পোলাপান অনেক এডভান্স নকল না করলেও দেখা দেখি করবোই আর না হলে সামনের নির্বাচনে দেখা হবে মিলন কাকু,4,0.5963592647517368
5 Post June 2026,5_post_june_2026,739,এসব দেশে কি হচ্ছে খালি পরীক্ষায় খালি কঠিন করছে পড়ালেখা ঠিক না করে শুধু শুধু পরীক্ষাই কঠিন করছে সিসি ক্যামেরা লাগাচ্ছে বডি ক্…,এসব দেশে কি হচ্ছে খালি পরীক্ষায় খালি কঠিন করছে পড়ালেখা ঠিক না করে শুধু শুধু পরীক্ষাই কঠিন করছে সিসি ক্যামেরা লাগাচ্ছে বডি ক্,2,0.4946937803652042
5 Post June 2026,5_post_june_2026,740,শিক্ষাব্যবস্থা ঠিক নাই পরীক্ষার ব্যবস্থা নিয়া যত মাতামাতি,শিক্ষাব্যবস্থা ঠিক নাই পরীক্ষার ব্যবস্থা নিয়া যত মাতামাতি,2,0.8646992425579013
5 Post June 2026,5_post_june_2026,741,হেডা,হেডা,2,0.5999805511750743
5 Post June 2026,5_post_june_2026,742,ধুর হালা আবাল,ধুর হালা আবাল,0,0.7966167570702106
5 Post June 2026,5_post_june_2026,743,সিসি ক্যামেরা ব্যবসায়িদের সাথে চুক্তি সম্পন্য ।। টেকাই টেকা ।।,সিসি ক্যামেরা ব্যবসায়িদের সাথে চুক্তি সম্পন্য টেকাই টেকা,2,0.7333314869872206
5 Post June 2026,5_post_june_2026,744,Lagan ja Mondor ta koren,lagan ja mondor ta koren,2,0.7999938589917448
5 Post June 2026,5_post_june_2026,745,"জীবনে অনেক পাগল দেখছি কিন্তু মিলনের মতো জঘন্য, মারাত্মক পাগল দেখি নাই ,,,",জীবনে অনেক পাগল দেখছি কিন্তু মিলনের মতো জঘন্য মারাত্মক পাগল দেখি নাই,4,0.8992029948028935
5 Post June 2026,5_post_june_2026,746,Min Has Mahmud Emon good night baba,min has mahmud emon good night baba,3,0.4001131155998349
5 Post June 2026,5_post_june_2026,747,াজপুর বোর্ডের সমস্ত ছাত্র-ছাত্রীদের সাধারণ একটা QR এর মধ্যে সবার ভুল করে রাখে দিছে তার উপর আবার এখন এইগুলা বাহ অনেক ভালো,াজপুর বোর্ডের সমস্ত ছাত্র ছাত্রীদের সাধারণ একটা qr এর মধ্যে সবার ভুল করে রাখে দিছে তার উপর আবার এখন এইগুলা বাহ অনেক ভালো,4,0.5968515087141556
5 Post June 2026,5_post_june_2026,748,হাইরে বীরশ্রেষ্ঠের বাংলাদেশ,হাইরে বীরশ্রেষ্ঠের বাংলাদেশ,0,0.599171616995158
5 Post June 2026,5_post_june_2026,749,হাজার হাজার টাকা লুট হয় সেদিগে কিছু হয়না চাকরি দিতে পারেন না আবার ক্যামেরা বসাবে বড় উন্নতি করবে ওরে মানা হর।,হাজার হাজার টাকা লুট হয় সেদিগে কিছু হয়না চাকরি দিতে পারেন না আবার ক্যামেরা বসাবে বড় উন্নতি করবে ওরে মানা হর,3,0.5669997979065663
5 Post June 2026,5_post_june_2026,750,তার মারে পোন্দাই,তার মারে পোন্দাই,0,0.2
5 Post June 2026,5_post_june_2026,751,Vu*skir pula moreo na,vu skir pula moreo na,2,0.5999980771358838
5 Post June 2026,5_post_june_2026,752,MD Emon Shekih বড় ভাই টুকি,md emon shekih বড় ভাই টুকি,4,0.8377277882266435
5 Post June 2026,5_post_june_2026,753,এই বাল ছাড়া আর কোন কথা নাই,এই বাল ছাড়া আর কোন কথা নাই,3,0.8376883847443188
5 Post June 2026,5_post_june_2026,754,Md Asif Islam পরীক্ষাকেন্দ্র …,md asif islam পরীক্ষাকেন্দ্র,0,0.39966812739878005
5 Post June 2026,5_post_june_2026,755,আগে চুর ওতায়া খাইয়া গেছইন এখন তুমি আইছো সিসি কেমেরা লাগাইতায় আরো বেশি টেকা মারার ধান্দা,আগে চুর ওতায়া খাইয়া গেছইন এখন তুমি আইছো সিসি কেমেরা লাগাইতায় আরো বেশি টেকা মারার ধান্দা,3,0.692233783475562
5 Post June 2026,5_post_june_2026,756,বাথরুমেও লাগিয়ে দিয়েন!,বাথরুমেও লাগিয়ে দিয়েন,2,0.40044732225282104
5 Post June 2026,5_post_june_2026,757,জাতীয় নির্বাচনেও এতো কঠোরতা ছিল না।,জাতীয় নির্বাচনেও এতো কঠোরতা ছিল না,4,0.7307804083434988
5 Post June 2026,5_post_june_2026,758,পাগলামির একটা সীমা থাকা দরকার,পাগলামির একটা সীমা থাকা দরকার,2,0.7317024041153134
5 Post June 2026,5_post_june_2026,759,MA RU F etare keso gor etar mote pakkar de,ma ru f etare keso gor etar mote pakkar de,2,0.5999805376937356
5 Post June 2026,5_post_june_2026,760,ও না করে আমাদের কইরে দেও আস্তে করে,ও না করে আমাদের কইরে দেও আস্তে করে,0,0.2
